,building_id,timestamp,meter_reading,anomaly
52,439,2016-01-01 00:00:00,55.93,0
252,439,2016-01-01 01:00:00,57.5,0
450,439,2016-01-01 02:00:00,56.51,0
649,439,2016-01-01 03:00:00,56.5,0
848,439,2016-01-01 04:00:00,57.26,0
1047,439,2016-01-01 05:00:00,56.46,0
1246,439,2016-01-01 06:00:00,56.15,0
1445,439,2016-01-01 07:00:00,57.05,0
1644,439,2016-01-01 08:00:00,49.09,0
1843,439,2016-01-01 09:00:00,49.77,0
2042,439,2016-01-01 10:00:00,48.98,0
2241,439,2016-01-01 11:00:00,50.27,0
2440,439,2016-01-01 12:00:00,49.36,0
2639,439,2016-01-01 13:00:00,50.35,0
2838,439,2016-01-01 14:00:00,49.53,0
3037,439,2016-01-01 15:00:00,50.64,0
3236,439,2016-01-01 16:00:00,49.78,0
3435,439,2016-01-01 17:00:00,51.11,0
3634,439,2016-01-01 18:00:00,54.7,0
3833,439,2016-01-01 19:00:00,56.64,0
4032,439,2016-01-01 20:00:00,57.11,0
4231,439,2016-01-01 21:00:00,57.25,0
4430,439,2016-01-01 22:00:00,56.66,0
4629,439,2016-01-01 23:00:00,57.5,0
4828,439,2016-01-02 00:00:00,56.72,0
5027,439,2016-01-02 01:00:00,58.47,0
5225,439,2016-01-02 02:00:00,57.97,0
5424,439,2016-01-02 03:00:00,57.54,0
5623,439,2016-01-02 04:00:00,56.5,0
5822,439,2016-01-02 05:00:00,84.44,0
6021,439,2016-01-02 06:00:00,83.35,0
6220,439,2016-01-02 07:00:00,84.41,0
6419,439,2016-01-02 08:00:00,85.48,0
6618,439,2016-01-02 09:00:00,93.31,0
6817,439,2016-01-02 10:00:00,93.53,0
7016,439,2016-01-02 11:00:00,91.97,0
7215,439,2016-01-02 12:00:00,93.19,0
7414,439,2016-01-02 13:00:00,96.67,0
7613,439,2016-01-02 14:00:00,94.64,0
7812,439,2016-01-02 15:00:00,92.92,0
8011,439,2016-01-02 16:00:00,90.99,0
8210,439,2016-01-02 17:00:00,89.28,0
8409,439,2016-01-02 18:00:00,89.24,0
8608,439,2016-01-02 19:00:00,88.58,0
8807,439,2016-01-02 20:00:00,85.94,0
9006,439,2016-01-02 21:00:00,56.61,0
9205,439,2016-01-02 22:00:00,54.25,0
9404,439,2016-01-02 23:00:00,55.6,0
9603,439,2016-01-03 00:00:00,55.21,0
9802,439,2016-01-03 01:00:00,57.3,0
10000,439,2016-01-03 02:00:00,55.89,0
10199,439,2016-01-03 03:00:00,54.37,0
10398,439,2016-01-03 04:00:00,55.5,0
10597,439,2016-01-03 05:00:00,55.62,0
10796,439,2016-01-03 06:00:00,55.53,0
10995,439,2016-01-03 07:00:00,54.62,0
11194,439,2016-01-03 08:00:00,74.22,0
11393,439,2016-01-03 09:00:00,74.41,0
11592,439,2016-01-03 10:00:00,74.44,0
11791,439,2016-01-03 11:00:00,74.36,0
11990,439,2016-01-03 12:00:00,74.66,0
12189,439,2016-01-03 13:00:00,74.97,0
12388,439,2016-01-03 14:00:00,75.03,0
12587,439,2016-01-03 15:00:00,75.07,0
12786,439,2016-01-03 16:00:00,76.04,0
12985,439,2016-01-03 17:00:00,51.89,0
13184,439,2016-01-03 18:00:00,53.88,0
13383,439,2016-01-03 19:00:00,55.29,0
13582,439,2016-01-03 20:00:00,55.52,0
13781,439,2016-01-03 21:00:00,55.49,0
13980,439,2016-01-03 22:00:00,55.48,0
14179,439,2016-01-03 23:00:00,55.39,0
14378,439,2016-01-04 00:00:00,55.69,0
14577,439,2016-01-04 01:00:00,56.66,0
14775,439,2016-01-04 02:00:00,55.01,0
14974,439,2016-01-04 03:00:00,54.85,0
15173,439,2016-01-04 04:00:00,55.21,0
15372,439,2016-01-04 05:00:00,55.29,0
15570,439,2016-01-04 06:00:00,81.27,0
15768,439,2016-01-04 07:00:00,83.44,0
15967,439,2016-01-04 08:00:00,88.33,0
16166,439,2016-01-04 09:00:00,89.95,0
16365,439,2016-01-04 10:00:00,105.05,0
16564,439,2016-01-04 11:00:00,103.56,0
16763,439,2016-01-04 12:00:00,101.99,0
16962,439,2016-01-04 13:00:00,100.82,0
17161,439,2016-01-04 14:00:00,101.0,0
17360,439,2016-01-04 15:00:00,101.34,0
17559,439,2016-01-04 16:00:00,100.07,0
17758,439,2016-01-04 17:00:00,99.03,0
17957,439,2016-01-04 18:00:00,101.37,0
18156,439,2016-01-04 19:00:00,95.56,0
18355,439,2016-01-04 20:00:00,87.47,0
18554,439,2016-01-04 21:00:00,61.34,0
18753,439,2016-01-04 22:00:00,59.54,0
18952,439,2016-01-04 23:00:00,57.79,0
19151,439,2016-01-05 00:00:00,58.24,0
19350,439,2016-01-05 01:00:00,60.14,0
19548,439,2016-01-05 02:00:00,59.24,0
19747,439,2016-01-05 03:00:00,57.66,0
19946,439,2016-01-05 04:00:00,58.6,0
20145,439,2016-01-05 05:00:00,84.34,0
20344,439,2016-01-05 06:00:00,84.25,0
20543,439,2016-01-05 07:00:00,86.51,0
20742,439,2016-01-05 08:00:00,100.67,0
20941,439,2016-01-05 09:00:00,109.78,0
21140,439,2016-01-05 10:00:00,115.24,0
21339,439,2016-01-05 11:00:00,114.75,0
21538,439,2016-01-05 12:00:00,114.92,0
21737,439,2016-01-05 13:00:00,117.26,0
21936,439,2016-01-05 14:00:00,116.66,0
22135,439,2016-01-05 15:00:00,115.54,0
22334,439,2016-01-05 16:00:00,114.3,0
22533,439,2016-01-05 17:00:00,112.08,0
22732,439,2016-01-05 18:00:00,110.71,0
22931,439,2016-01-05 19:00:00,103.82,0
23130,439,2016-01-05 20:00:00,88.81,0
23329,439,2016-01-05 21:00:00,62.62,0
23528,439,2016-01-05 22:00:00,60.95,0
23727,439,2016-01-05 23:00:00,58.59,0
23926,439,2016-01-06 00:00:00,59.47,0
24125,439,2016-01-06 01:00:00,62.25,0
24323,439,2016-01-06 02:00:00,60.13,0
24522,439,2016-01-06 03:00:00,59.35,0
24721,439,2016-01-06 04:00:00,60.18,0
24920,439,2016-01-06 05:00:00,85.48,0
25118,439,2016-01-06 06:00:00,85.35,0
25317,439,2016-01-06 07:00:00,90.42,0
25516,439,2016-01-06 08:00:00,100.34,0
25715,439,2016-01-06 09:00:00,110.81,0
25914,439,2016-01-06 10:00:00,114.71,0
26111,439,2016-01-06 11:00:00,115.47,0
26310,439,2016-01-06 12:00:00,115.86,0
26509,439,2016-01-06 13:00:00,115.39,0
26708,439,2016-01-06 14:00:00,115.47,0
26907,439,2016-01-06 15:00:00,115.35,0
27106,439,2016-01-06 16:00:00,115.77,0
27305,439,2016-01-06 17:00:00,114.25,0
27504,439,2016-01-06 18:00:00,111.48,0
27703,439,2016-01-06 19:00:00,102.08,0
27902,439,2016-01-06 20:00:00,94.32,0
28101,439,2016-01-06 21:00:00,63.53,0
28300,439,2016-01-06 22:00:00,60.3,0
28499,439,2016-01-06 23:00:00,60.97,0
28698,439,2016-01-07 00:00:00,59.84,0
28895,439,2016-01-07 01:00:00,61.27,0
29091,439,2016-01-07 02:00:00,60.4,0
29288,439,2016-01-07 03:00:00,60.91,0
29485,439,2016-01-07 04:00:00,60.24,0
29682,439,2016-01-07 05:00:00,86.93,0
29878,439,2016-01-07 06:00:00,86.91,0
30075,439,2016-01-07 07:00:00,92.78,0
30272,439,2016-01-07 08:00:00,103.74,0
30469,439,2016-01-07 09:00:00,111.97,0
30666,439,2016-01-07 10:00:00,116.22,0
30863,439,2016-01-07 11:00:00,118.66,0
31060,439,2016-01-07 12:00:00,116.59,0
31257,439,2016-01-07 13:00:00,118.07,0
31454,439,2016-01-07 14:00:00,116.03,0
31651,439,2016-01-07 15:00:00,119.37,0
31848,439,2016-01-07 16:00:00,117.23,0
32045,439,2016-01-07 17:00:00,111.38,0
32242,439,2016-01-07 18:00:00,107.78,0
32439,439,2016-01-07 19:00:00,100.72,0
32636,439,2016-01-07 20:00:00,91.18,0
32833,439,2016-01-07 21:00:00,61.12,0
33030,439,2016-01-07 22:00:00,59.86,0
33227,439,2016-01-07 23:00:00,58.9,0
33424,439,2016-01-08 00:00:00,60.14,0
33621,439,2016-01-08 01:00:00,61.76,0
33817,439,2016-01-08 02:00:00,59.34,0
34014,439,2016-01-08 03:00:00,60.34,0
34211,439,2016-01-08 04:00:00,60.17,0
34408,439,2016-01-08 05:00:00,86.37,0
34604,439,2016-01-08 06:00:00,86.64,0
34800,439,2016-01-08 07:00:00,91.74,0
34996,439,2016-01-08 08:00:00,102.92,0
35193,439,2016-01-08 09:00:00,107.92,0
35390,439,2016-01-08 10:00:00,113.26,0
35587,439,2016-01-08 11:00:00,112.9,0
35784,439,2016-01-08 12:00:00,110.16,0
35981,439,2016-01-08 13:00:00,110.51,0
36178,439,2016-01-08 14:00:00,109.94,0
36375,439,2016-01-08 15:00:00,108.8,0
36572,439,2016-01-08 16:00:00,107.96,0
36769,439,2016-01-08 17:00:00,104.49,0
36966,439,2016-01-08 18:00:00,101.88,0
37163,439,2016-01-08 19:00:00,90.87,0
37360,439,2016-01-08 20:00:00,86.22,0
37557,439,2016-01-08 21:00:00,59.27,0
37754,439,2016-01-08 22:00:00,57.63,0
37951,439,2016-01-08 23:00:00,57.54,0
38148,439,2016-01-09 00:00:00,57.69,0
38346,439,2016-01-09 01:00:00,60.09,0
38543,439,2016-01-09 02:00:00,58.54,0
38741,439,2016-01-09 03:00:00,57.79,0
38939,439,2016-01-09 04:00:00,59.45,0
39137,439,2016-01-09 05:00:00,85.45,0
39335,439,2016-01-09 06:00:00,84.5,0
39533,439,2016-01-09 07:00:00,88.12,0
39731,439,2016-01-09 08:00:00,92.15,0
39929,439,2016-01-09 09:00:00,95.22,0
40127,439,2016-01-09 10:00:00,95.16,0
40325,439,2016-01-09 11:00:00,96.28,0
40523,439,2016-01-09 12:00:00,94.59,0
40721,439,2016-01-09 13:00:00,96.35,0
40919,439,2016-01-09 14:00:00,97.49,0
41117,439,2016-01-09 15:00:00,91.73,0
41315,439,2016-01-09 16:00:00,90.71,0
41513,439,2016-01-09 17:00:00,88.52,0
41711,439,2016-01-09 18:00:00,86.12,0
41909,439,2016-01-09 19:00:00,84.11,0
