,building_id,timestamp,meter_reading,anomaly
68,687,2016-01-01 00:00:00,5.8,0
268,687,2016-01-01 01:00:00,11.3,0
466,687,2016-01-01 02:00:00,11.2,0
665,687,2016-01-01 03:00:00,11.9,0
864,687,2016-01-01 04:00:00,12.5,0
1063,687,2016-01-01 05:00:00,31.3,0
1262,687,2016-01-01 06:00:00,74.4,0
1461,687,2016-01-01 07:00:00,96.5,0
1660,687,2016-01-01 08:00:00,94.3,0
1859,687,2016-01-01 09:00:00,88.9,0
2058,687,2016-01-01 10:00:00,85.7,0
2257,687,2016-01-01 11:00:00,87.2,0
2456,687,2016-01-01 12:00:00,87.0,0
2655,687,2016-01-01 13:00:00,87.4,0
2854,687,2016-01-01 14:00:00,85.8,0
3053,687,2016-01-01 15:00:00,87.2,0
3252,687,2016-01-01 16:00:00,86.6,0
3451,687,2016-01-01 17:00:00,70.1,0
3650,687,2016-01-01 18:00:00,31.5,0
3849,687,2016-01-01 19:00:00,12.9,0
4048,687,2016-01-01 20:00:00,13.1,0
4247,687,2016-01-01 21:00:00,12.1,0
4446,687,2016-01-01 22:00:00,11.6,0
4645,687,2016-01-01 23:00:00,11.3,0
4844,687,2016-01-02 00:00:00,11.1,0
5043,687,2016-01-02 01:00:00,11.4,0
5241,687,2016-01-02 02:00:00,11.4,0
5440,687,2016-01-02 03:00:00,11.4,0
5639,687,2016-01-02 04:00:00,11.4,0
5838,687,2016-01-02 05:00:00,11.4,0
6037,687,2016-01-02 06:00:00,12.0,0
6236,687,2016-01-02 07:00:00,12.6,0
6435,687,2016-01-02 08:00:00,12.6,0
6634,687,2016-01-02 09:00:00,12.6,0
6833,687,2016-01-02 10:00:00,12.1,0
7032,687,2016-01-02 11:00:00,11.1,0
7231,687,2016-01-02 12:00:00,11.6,0
7430,687,2016-01-02 13:00:00,11.3,0
7629,687,2016-01-02 14:00:00,11.5,0
7828,687,2016-01-02 15:00:00,11.3,0
8027,687,2016-01-02 16:00:00,12.2,0
8226,687,2016-01-02 17:00:00,12.7,0
8425,687,2016-01-02 18:00:00,12.9,0
8624,687,2016-01-02 19:00:00,12.7,0
8823,687,2016-01-02 20:00:00,12.7,0
9022,687,2016-01-02 21:00:00,12.8,0
9221,687,2016-01-02 22:00:00,11.6,0
9420,687,2016-01-02 23:00:00,11.3,0
9619,687,2016-01-03 00:00:00,12.1,0
9818,687,2016-01-03 01:00:00,11.3,0
10016,687,2016-01-03 02:00:00,11.2,0
10215,687,2016-01-03 03:00:00,11.3,0
10414,687,2016-01-03 04:00:00,11.3,0
10613,687,2016-01-03 05:00:00,11.4,0
10812,687,2016-01-03 06:00:00,11.9,0
11011,687,2016-01-03 07:00:00,12.4,0
11210,687,2016-01-03 08:00:00,12.7,0
11409,687,2016-01-03 09:00:00,12.6,0
11608,687,2016-01-03 10:00:00,12.0,0
11807,687,2016-01-03 11:00:00,11.2,0
12006,687,2016-01-03 12:00:00,11.2,0
12205,687,2016-01-03 13:00:00,11.3,0
12404,687,2016-01-03 14:00:00,11.0,0
12603,687,2016-01-03 15:00:00,11.2,0
12802,687,2016-01-03 16:00:00,12.1,0
13001,687,2016-01-03 17:00:00,12.5,0
13200,687,2016-01-03 18:00:00,12.8,0
13399,687,2016-01-03 19:00:00,12.6,0
13598,687,2016-01-03 20:00:00,12.5,0
13797,687,2016-01-03 21:00:00,12.7,0
13996,687,2016-01-03 22:00:00,11.3,0
14195,687,2016-01-03 23:00:00,12.6,0
14394,687,2016-01-04 00:00:00,11.6,0
14593,687,2016-01-04 01:00:00,12.7,0
14791,687,2016-01-04 02:00:00,12.7,0
14990,687,2016-01-04 03:00:00,12.7,0
15189,687,2016-01-04 04:00:00,49.1,0
15388,687,2016-01-04 05:00:00,74.3,0
15586,687,2016-01-04 06:00:00,91.3,0
15784,687,2016-01-04 07:00:00,89.6,0
15983,687,2016-01-04 08:00:00,97.1,0
16182,687,2016-01-04 09:00:00,114.9,0
16381,687,2016-01-04 10:00:00,117.8,0
16580,687,2016-01-04 11:00:00,116.4,0
16779,687,2016-01-04 12:00:00,116.5,0
16978,687,2016-01-04 13:00:00,114.8,0
17177,687,2016-01-04 14:00:00,112.4,0
17376,687,2016-01-04 15:00:00,110.9,0
17575,687,2016-01-04 16:00:00,113.1,0
17774,687,2016-01-04 17:00:00,112.4,0
17973,687,2016-01-04 18:00:00,76.6,0
18172,687,2016-01-04 19:00:00,43.5,0
18371,687,2016-01-04 20:00:00,38.5,0
18570,687,2016-01-04 21:00:00,24.9,0
18769,687,2016-01-04 22:00:00,11.0,0
18968,687,2016-01-04 23:00:00,10.8,0
19167,687,2016-01-05 00:00:00,10.9,0
19366,687,2016-01-05 01:00:00,10.7,0
19564,687,2016-01-05 02:00:00,10.8,0
19763,687,2016-01-05 03:00:00,11.1,0
19962,687,2016-01-05 04:00:00,12.1,0
20161,687,2016-01-05 05:00:00,12.3,0
20360,687,2016-01-05 06:00:00,50.3,0
20559,687,2016-01-05 07:00:00,96.9,0
20758,687,2016-01-05 08:00:00,102.5,0
20957,687,2016-01-05 09:00:00,120.0,0
21156,687,2016-01-05 10:00:00,122.1,0
21355,687,2016-01-05 11:00:00,119.6,0
21554,687,2016-01-05 12:00:00,117.2,0
21753,687,2016-01-05 13:00:00,114.8,0
21952,687,2016-01-05 14:00:00,111.8,0
22151,687,2016-01-05 15:00:00,111.3,0
22350,687,2016-01-05 16:00:00,111.5,0
22549,687,2016-01-05 17:00:00,111.8,0
22748,687,2016-01-05 18:00:00,79.1,0
22947,687,2016-01-05 19:00:00,43.5,0
23146,687,2016-01-05 20:00:00,31.3,0
23345,687,2016-01-05 21:00:00,12.1,0
23544,687,2016-01-05 22:00:00,10.9,0
23743,687,2016-01-05 23:00:00,10.9,0
23942,687,2016-01-06 00:00:00,10.6,0
24141,687,2016-01-06 01:00:00,10.9,0
24339,687,2016-01-06 02:00:00,10.7,0
24538,687,2016-01-06 03:00:00,11.1,0
