,building_id,timestamp,meter_reading,anomaly
28,181,2016-01-01 00:00:00,227.38,0
228,181,2016-01-01 01:00:00,287.21,0
426,181,2016-01-01 02:00:00,249.37,0
625,181,2016-01-01 03:00:00,236.1,0
824,181,2016-01-01 04:00:00,246.47,0
1023,181,2016-01-01 05:00:00,244.41,0
1222,181,2016-01-01 06:00:00,248.94,0
1421,181,2016-01-01 07:00:00,254.58,0
1620,181,2016-01-01 08:00:00,272.42,0
1819,181,2016-01-01 09:00:00,260.05,0
2018,181,2016-01-01 10:00:00,239.94,0
2217,181,2016-01-01 11:00:00,215.33,0
2416,181,2016-01-01 12:00:00,214.59,0
2615,181,2016-01-01 13:00:00,206.93,0
2814,181,2016-01-01 14:00:00,194.59,0
3013,181,2016-01-01 15:00:00,183.65,0
3212,181,2016-01-01 16:00:00,176.68,0
3411,181,2016-01-01 17:00:00,164.54,0
3610,181,2016-01-01 18:00:00,163.88,0
3809,181,2016-01-01 19:00:00,164.59,0
4008,181,2016-01-01 20:00:00,164.22,0
4207,181,2016-01-01 21:00:00,178.55,0
4406,181,2016-01-01 22:00:00,180.16,0
4605,181,2016-01-01 23:00:00,176.9,0
4804,181,2016-01-02 00:00:00,175.39,0
5003,181,2016-01-02 01:00:00,191.62,0
5201,181,2016-01-02 02:00:00,205.09,0
5400,181,2016-01-02 03:00:00,204.89,0
5599,181,2016-01-02 04:00:00,209.07,0
5798,181,2016-01-02 05:00:00,210.27,0
5997,181,2016-01-02 06:00:00,219.36,0
6196,181,2016-01-02 07:00:00,219.53,0
6395,181,2016-01-02 08:00:00,221.69,0
6594,181,2016-01-02 09:00:00,202.58,0
6793,181,2016-01-02 10:00:00,180.52,0
6992,181,2016-01-02 11:00:00,175.33,0
7191,181,2016-01-02 12:00:00,167.45,0
7390,181,2016-01-02 13:00:00,162.73,0
7589,181,2016-01-02 14:00:00,156.2,0
7788,181,2016-01-02 15:00:00,151.09,0
7987,181,2016-01-02 16:00:00,137.45,0
8186,181,2016-01-02 17:00:00,139.15,0
8385,181,2016-01-02 18:00:00,138.76,0
8584,181,2016-01-02 19:00:00,144.13,0
8783,181,2016-01-02 20:00:00,152.75,0
8982,181,2016-01-02 21:00:00,155.91,0
9181,181,2016-01-02 22:00:00,158.13,0
9380,181,2016-01-02 23:00:00,156.22,0
9579,181,2016-01-03 00:00:00,163.42,0
9778,181,2016-01-03 01:00:00,171.43,0
9976,181,2016-01-03 02:00:00,167.87,0
10175,181,2016-01-03 03:00:00,185.45,0
10374,181,2016-01-03 04:00:00,190.17,0
10573,181,2016-01-03 05:00:00,188.67,0
10772,181,2016-01-03 06:00:00,186.19,0
10971,181,2016-01-03 07:00:00,188.23,0
11170,181,2016-01-03 08:00:00,163.45,0
11369,181,2016-01-03 09:00:00,161.56,0
11568,181,2016-01-03 10:00:00,163.51,0
11767,181,2016-01-03 11:00:00,153.62,0
11966,181,2016-01-03 12:00:00,148.97,0
12165,181,2016-01-03 13:00:00,142.99,0
12364,181,2016-01-03 14:00:00,138.76,0
12563,181,2016-01-03 15:00:00,138.36,0
12762,181,2016-01-03 16:00:00,132.41,0
12961,181,2016-01-03 17:00:00,135.01,0
13160,181,2016-01-03 18:00:00,141.58,0
13359,181,2016-01-03 19:00:00,142.41,0
13558,181,2016-01-03 20:00:00,143.49,0
13757,181,2016-01-03 21:00:00,140.6,0
13956,181,2016-01-03 22:00:00,146.24,0
14155,181,2016-01-03 23:00:00,141.31,0
14354,181,2016-01-04 00:00:00,138.28,0
14553,181,2016-01-04 01:00:00,141.62,0
14751,181,2016-01-04 02:00:00,141.3,0
14950,181,2016-01-04 03:00:00,154.05,0
15149,181,2016-01-04 04:00:00,158.71,0
15348,181,2016-01-04 05:00:00,159.53,0
15547,181,2016-01-04 06:00:00,129.99,0
15745,181,2016-01-04 07:00:00,210.25,0
15943,181,2016-01-04 08:00:00,268.33,0
16142,181,2016-01-04 09:00:00,274.86,0
16341,181,2016-01-04 10:00:00,291.31,0
16540,181,2016-01-04 11:00:00,285.41,0
16739,181,2016-01-04 12:00:00,285.22,0
16938,181,2016-01-04 13:00:00,280.6,0
17137,181,2016-01-04 14:00:00,279.8,0
17336,181,2016-01-04 15:00:00,275.01,0
17535,181,2016-01-04 16:00:00,277.6,0
17734,181,2016-01-04 17:00:00,269.68,0
17933,181,2016-01-04 18:00:00,236.96,0
18132,181,2016-01-04 19:00:00,214.48,0
18331,181,2016-01-04 20:00:00,218.39,0
18530,181,2016-01-04 21:00:00,222.52,0
18729,181,2016-01-04 22:00:00,216.23,0
18928,181,2016-01-04 23:00:00,216.05,0
19127,181,2016-01-05 00:00:00,216.29,0
19326,181,2016-01-05 01:00:00,218.07,0
19524,181,2016-01-05 02:00:00,172.68,0
19723,181,2016-01-05 03:00:00,174.46,0
19922,181,2016-01-05 04:00:00,170.36,0
20121,181,2016-01-05 05:00:00,171.55,0
20320,181,2016-01-05 06:00:00,180.53,0
20519,181,2016-01-05 07:00:00,197.46,0
20718,181,2016-01-05 08:00:00,222.21,0
20917,181,2016-01-05 09:00:00,230.14,0
21116,181,2016-01-05 10:00:00,238.61,0
21315,181,2016-01-05 11:00:00,232.09,0
