,building_id,timestamp,meter_reading,anomaly
82,801,2016-01-01 00:00:00,3987.86,0
282,801,2016-01-01 01:00:00,3937.64,0
480,801,2016-01-01 02:00:00,3969.67,0
679,801,2016-01-01 03:00:00,3919.78,0
878,801,2016-01-01 04:00:00,3945.34,0
1077,801,2016-01-01 05:00:00,4084.04,0
1276,801,2016-01-01 06:00:00,4738.78,0
1475,801,2016-01-01 07:00:00,4736.74,0
1674,801,2016-01-01 08:00:00,4778.73,0
1873,801,2016-01-01 09:00:00,4679.42,0
2072,801,2016-01-01 10:00:00,4756.65,0
2271,801,2016-01-01 11:00:00,4753.3,0
2470,801,2016-01-01 12:00:00,4795.63,0
2669,801,2016-01-01 13:00:00,4818.18,0
2868,801,2016-01-01 14:00:00,4908.14,0
3067,801,2016-01-01 15:00:00,4886.44,0
3266,801,2016-01-01 16:00:00,4865.47,0
3465,801,2016-01-01 17:00:00,4232.72,0
3664,801,2016-01-01 18:00:00,4098.15,0
3863,801,2016-01-01 19:00:00,3999.28,0
4062,801,2016-01-01 20:00:00,3972.13,0
4261,801,2016-01-01 21:00:00,3980.37,0
4460,801,2016-01-01 22:00:00,3977.93,0
4659,801,2016-01-01 23:00:00,3960.12,0
4858,801,2016-01-02 00:00:00,3980.82,0
5057,801,2016-01-02 01:00:00,3951.02,0
5255,801,2016-01-02 02:00:00,3959.38,0
5454,801,2016-01-02 03:00:00,3952.52,0
5653,801,2016-01-02 04:00:00,3965.43,0
5852,801,2016-01-02 05:00:00,3984.5,0
6051,801,2016-01-02 06:00:00,3967.5,0
6250,801,2016-01-02 07:00:00,4010.23,0
6449,801,2016-01-02 08:00:00,4022.33,0
6648,801,2016-01-02 09:00:00,4022.85,0
6847,801,2016-01-02 10:00:00,4015.01,0
7046,801,2016-01-02 11:00:00,4039.42,0
7245,801,2016-01-02 12:00:00,3996.14,0
7444,801,2016-01-02 13:00:00,4003.25,0
7643,801,2016-01-02 14:00:00,3970.49,0
7842,801,2016-01-02 15:00:00,3999.49,0
8041,801,2016-01-02 16:00:00,4002.14,0
8240,801,2016-01-02 17:00:00,4000.75,0
8439,801,2016-01-02 18:00:00,3998.93,0
8638,801,2016-01-02 19:00:00,3987.18,0
8837,801,2016-01-02 20:00:00,4037.92,0
9036,801,2016-01-02 21:00:00,4047.44,0
9235,801,2016-01-02 22:00:00,4106.76,0
9434,801,2016-01-02 23:00:00,4111.27,0
9633,801,2016-01-03 00:00:00,4084.85,0
9832,801,2016-01-03 01:00:00,4077.02,0
10030,801,2016-01-03 02:00:00,4046.25,0
10229,801,2016-01-03 03:00:00,3995.95,0
10428,801,2016-01-03 04:00:00,3966.87,0
10627,801,2016-01-03 05:00:00,3931.23,0
10826,801,2016-01-03 06:00:00,3923.44,0
11025,801,2016-01-03 07:00:00,3972.37,0
11224,801,2016-01-03 08:00:00,3930.69,0
11423,801,2016-01-03 09:00:00,3936.02,0
11622,801,2016-01-03 10:00:00,3942.7,0
11821,801,2016-01-03 11:00:00,3944.45,0
12020,801,2016-01-03 12:00:00,3970.13,0
12219,801,2016-01-03 13:00:00,3964.07,0
12418,801,2016-01-03 14:00:00,3959.99,0
12617,801,2016-01-03 15:00:00,3935.12,0
12816,801,2016-01-03 16:00:00,3984.25,0
13015,801,2016-01-03 17:00:00,3994.79,0
13214,801,2016-01-03 18:00:00,4017.19,0
13413,801,2016-01-03 19:00:00,3968.98,0
13612,801,2016-01-03 20:00:00,4012.52,0
13811,801,2016-01-03 21:00:00,3985.58,0
14010,801,2016-01-03 22:00:00,3986.72,0
14209,801,2016-01-03 23:00:00,3990.68,0
14408,801,2016-01-04 00:00:00,3975.43,0
14607,801,2016-01-04 01:00:00,3988.69,0
14805,801,2016-01-04 02:00:00,3998.33,0
15004,801,2016-01-04 03:00:00,3893.01,0
15203,801,2016-01-04 04:00:00,4096.09,0
15402,801,2016-01-04 05:00:00,4465.36,0
15600,801,2016-01-04 06:00:00,5464.5,0
15798,801,2016-01-04 07:00:00,5861.5,0
15997,801,2016-01-04 08:00:00,6065.95,0
16196,801,2016-01-04 09:00:00,6142.21,0
16395,801,2016-01-04 10:00:00,6184.59,0
16594,801,2016-01-04 11:00:00,6277.59,0
16793,801,2016-01-04 12:00:00,6245.96,0
16992,801,2016-01-04 13:00:00,6193.19,0
17191,801,2016-01-04 14:00:00,6106.12,0
17390,801,2016-01-04 15:00:00,5932.62,0
17589,801,2016-01-04 16:00:00,5749.82,0
17788,801,2016-01-04 17:00:00,5062.19,0
17987,801,2016-01-04 18:00:00,4456.66,0
18186,801,2016-01-04 19:00:00,4249.86,0
18385,801,2016-01-04 20:00:00,4110.93,0
18584,801,2016-01-04 21:00:00,4057.95,0
18783,801,2016-01-04 22:00:00,4029.13,0
18982,801,2016-01-04 23:00:00,4025.57,0
19181,801,2016-01-05 00:00:00,4041.75,0
19380,801,2016-01-05 01:00:00,4009.2,0
19578,801,2016-01-05 02:00:00,4043.54,0
19777,801,2016-01-05 03:00:00,4047.28,0
19976,801,2016-01-05 04:00:00,4062.52,0
20175,801,2016-01-05 05:00:00,4241.84,0
20374,801,2016-01-05 06:00:00,5550.65,0
20573,801,2016-01-05 07:00:00,5993.43,0
20772,801,2016-01-05 08:00:00,6182.07,0
20971,801,2016-01-05 09:00:00,6294.07,0
21170,801,2016-01-05 10:00:00,6288.05,0
21369,801,2016-01-05 11:00:00,6345.54,0
21568,801,2016-01-05 12:00:00,6338.71,0
21767,801,2016-01-05 13:00:00,6314.62,0
21966,801,2016-01-05 14:00:00,6218.5,0
22165,801,2016-01-05 15:00:00,6096.96,0
22364,801,2016-01-05 16:00:00,5889.38,0
22563,801,2016-01-05 17:00:00,5046.84,0
22762,801,2016-01-05 18:00:00,4422.65,0
22961,801,2016-01-05 19:00:00,4172.57,0
23160,801,2016-01-05 20:00:00,4173.32,0
