,building_id,timestamp,meter_reading,anomaly
96,893,2016-01-01 00:00:00,,0
296,893,2016-01-01 01:00:00,40.0,0
494,893,2016-01-01 02:00:00,41.0,0
693,893,2016-01-01 03:00:00,42.0,0
892,893,2016-01-01 04:00:00,43.0,0
1091,893,2016-01-01 05:00:00,43.0,0
1290,893,2016-01-01 06:00:00,43.0,0
1489,893,2016-01-01 07:00:00,44.0,0
1688,893,2016-01-01 08:00:00,45.0,0
1887,893,2016-01-01 09:00:00,46.0,0
2086,893,2016-01-01 10:00:00,46.0,0
2285,893,2016-01-01 11:00:00,46.0,0
2484,893,2016-01-01 12:00:00,46.0,0
2683,893,2016-01-01 13:00:00,45.0,0
2882,893,2016-01-01 14:00:00,45.0,0
3081,893,2016-01-01 15:00:00,45.0,0
3280,893,2016-01-01 16:00:00,46.0,0
3479,893,2016-01-01 17:00:00,45.0,0
3678,893,2016-01-01 18:00:00,46.0,0
3877,893,2016-01-01 19:00:00,46.0,0
4076,893,2016-01-01 20:00:00,47.0,0
4275,893,2016-01-01 21:00:00,47.0,0
4474,893,2016-01-01 22:00:00,48.0,0
4673,893,2016-01-01 23:00:00,48.0,0
4872,893,2016-01-02 00:00:00,49.0,0
5071,893,2016-01-02 01:00:00,49.0,0
5269,893,2016-01-02 02:00:00,49.0,0
5468,893,2016-01-02 03:00:00,49.0,0
5667,893,2016-01-02 04:00:00,50.0,0
5866,893,2016-01-02 05:00:00,48.0,0
6065,893,2016-01-02 06:00:00,49.0,0
6264,893,2016-01-02 07:00:00,50.0,0
6463,893,2016-01-02 08:00:00,49.0,0
6662,893,2016-01-02 09:00:00,48.0,0
6861,893,2016-01-02 10:00:00,49.0,0
7060,893,2016-01-02 11:00:00,48.0,0
7259,893,2016-01-02 12:00:00,49.0,0
7458,893,2016-01-02 13:00:00,49.0,0
7657,893,2016-01-02 14:00:00,48.0,0
7856,893,2016-01-02 15:00:00,49.0,0
8055,893,2016-01-02 16:00:00,48.0,0
8254,893,2016-01-02 17:00:00,47.0,0
8453,893,2016-01-02 18:00:00,47.0,0
8652,893,2016-01-02 19:00:00,44.0,0
8851,893,2016-01-02 20:00:00,43.0,0
9050,893,2016-01-02 21:00:00,43.0,0
9249,893,2016-01-02 22:00:00,41.0,0
9448,893,2016-01-02 23:00:00,1.0,1
