,building_id,timestamp,meter_reading,anomaly
123,968,2016-01-01 00:00:00,,0
321,968,2016-01-01 01:00:00,110.0,0
520,968,2016-01-01 02:00:00,108.0,0
719,968,2016-01-01 03:00:00,109.0,0
918,968,2016-01-01 04:00:00,109.0,0
1117,968,2016-01-01 05:00:00,107.0,0
1316,968,2016-01-01 06:00:00,107.0,0
1515,968,2016-01-01 07:00:00,110.0,0
1714,968,2016-01-01 08:00:00,113.0,0
1913,968,2016-01-01 09:00:00,106.0,0
2112,968,2016-01-01 10:00:00,104.0,0
2311,968,2016-01-01 11:00:00,101.0,0
2510,968,2016-01-01 12:00:00,99.0,0
2709,968,2016-01-01 13:00:00,104.0,0
2908,968,2016-01-01 14:00:00,105.0,0
3107,968,2016-01-01 15:00:00,103.0,0
3306,968,2016-01-01 16:00:00,105.0,0
3505,968,2016-01-01 17:00:00,100.0,0
3704,968,2016-01-01 18:00:00,130.0,0
3903,968,2016-01-01 19:00:00,129.0,0
4102,968,2016-01-01 20:00:00,115.0,0
4301,968,2016-01-01 21:00:00,116.0,0
4500,968,2016-01-01 22:00:00,111.0,0
4699,968,2016-01-01 23:00:00,114.0,0
4898,968,2016-01-02 00:00:00,112.0,0
5096,968,2016-01-02 01:00:00,108.0,0
5295,968,2016-01-02 02:00:00,108.0,0
5494,968,2016-01-02 03:00:00,108.0,0
5693,968,2016-01-02 04:00:00,109.0,0
5892,968,2016-01-02 05:00:00,106.0,0
6091,968,2016-01-02 06:00:00,107.0,0
6290,968,2016-01-02 07:00:00,113.0,0
6489,968,2016-01-02 08:00:00,110.0,0
6688,968,2016-01-02 09:00:00,111.0,0
6887,968,2016-01-02 10:00:00,101.0,0
7086,968,2016-01-02 11:00:00,99.0,0
7285,968,2016-01-02 12:00:00,100.0,0
7484,968,2016-01-02 13:00:00,107.0,0
7683,968,2016-01-02 14:00:00,103.0,0
7882,968,2016-01-02 15:00:00,102.0,0
8081,968,2016-01-02 16:00:00,102.0,0
8280,968,2016-01-02 17:00:00,105.0,0
8479,968,2016-01-02 18:00:00,137.0,0
8678,968,2016-01-02 19:00:00,129.0,0
8877,968,2016-01-02 20:00:00,117.0,0
9076,968,2016-01-02 21:00:00,117.0,0
9275,968,2016-01-02 22:00:00,119.0,0
9474,968,2016-01-02 23:00:00,118.0,0
9673,968,2016-01-03 00:00:00,116.0,0
9871,968,2016-01-03 01:00:00,113.0,0
10070,968,2016-01-03 02:00:00,110.0,0
10269,968,2016-01-03 03:00:00,110.0,0
10468,968,2016-01-03 04:00:00,109.0,0
10667,968,2016-01-03 05:00:00,111.0,0
10866,968,2016-01-03 06:00:00,112.0,0
11065,968,2016-01-03 07:00:00,116.0,0
11264,968,2016-01-03 08:00:00,113.0,0
11463,968,2016-01-03 09:00:00,108.0,0
11662,968,2016-01-03 10:00:00,104.0,0
11861,968,2016-01-03 11:00:00,102.0,0
12060,968,2016-01-03 12:00:00,105.0,0
12259,968,2016-01-03 13:00:00,106.0,0
12458,968,2016-01-03 14:00:00,105.0,0
12657,968,2016-01-03 15:00:00,103.0,0
12856,968,2016-01-03 16:00:00,103.0,0
13055,968,2016-01-03 17:00:00,103.0,0
13254,968,2016-01-03 18:00:00,123.0,0
13453,968,2016-01-03 19:00:00,122.0,0
13652,968,2016-01-03 20:00:00,105.0,0
13851,968,2016-01-03 21:00:00,105.0,0
14050,968,2016-01-03 22:00:00,104.0,0
14249,968,2016-01-03 23:00:00,108.0,0
14448,968,2016-01-04 00:00:00,104.0,0
14646,968,2016-01-04 01:00:00,107.0,0
14845,968,2016-01-04 02:00:00,105.0,0
15044,968,2016-01-04 03:00:00,103.0,0
15243,968,2016-01-04 04:00:00,102.0,0
15442,968,2016-01-04 05:00:00,126.0,0
15640,968,2016-01-04 06:00:00,138.0,0
15838,968,2016-01-04 07:00:00,184.0,0
16037,968,2016-01-04 08:00:00,190.0,0
16236,968,2016-01-04 09:00:00,186.0,0
16435,968,2016-01-04 10:00:00,183.0,0
16634,968,2016-01-04 11:00:00,180.0,0
16833,968,2016-01-04 12:00:00,174.0,0
17032,968,2016-01-04 13:00:00,176.0,0
17231,968,2016-01-04 14:00:00,179.0,0
17430,968,2016-01-04 15:00:00,172.0,0
17629,968,2016-01-04 16:00:00,176.0,0
17828,968,2016-01-04 17:00:00,165.0,0
