,building_id,timestamp,meter_reading,anomaly
10,111,2016-01-01 00:00:00,167.392,1
210,111,2016-01-01 01:00:00,334.784,1
408,111,2016-01-01 02:00:00,1.0,1
607,111,2016-01-01 03:00:00,1.0,1
806,111,2016-01-01 04:00:00,1.0,1
1005,111,2016-01-01 05:00:00,1.0,1
1204,111,2016-01-01 06:00:00,1.0,1
1403,111,2016-01-01 07:00:00,1.0,1
1602,111,2016-01-01 08:00:00,1.0,1
1801,111,2016-01-01 09:00:00,1.0,1
2000,111,2016-01-01 10:00:00,1.0,1
2199,111,2016-01-01 11:00:00,1.0,1
2398,111,2016-01-01 12:00:00,1.0,1
2597,111,2016-01-01 13:00:00,1.0,1
2796,111,2016-01-01 14:00:00,1.0,1
2995,111,2016-01-01 15:00:00,1.0,1
3194,111,2016-01-01 16:00:00,1.0,1
3393,111,2016-01-01 17:00:00,1.0,1
3592,111,2016-01-01 18:00:00,1.0,1
3791,111,2016-01-01 19:00:00,1.0,1
3990,111,2016-01-01 20:00:00,1.0,1
4189,111,2016-01-01 21:00:00,1.0,1
4388,111,2016-01-01 22:00:00,1.0,1
4587,111,2016-01-01 23:00:00,1.0,1
4786,111,2016-01-02 00:00:00,327.521,0
4985,111,2016-01-02 01:00:00,326.705,0
5183,111,2016-01-02 02:00:00,308.062,0
5382,111,2016-01-02 03:00:00,317.563,0
5581,111,2016-01-02 04:00:00,292.187,0
5780,111,2016-01-02 05:00:00,315.067,0
5979,111,2016-01-02 06:00:00,316.098,0
6178,111,2016-01-02 07:00:00,311.224,0
6377,111,2016-01-02 08:00:00,312.225,0
6576,111,2016-01-02 09:00:00,313.602,0
6775,111,2016-01-02 10:00:00,316.227,0
6974,111,2016-01-02 11:00:00,318.258,0
7173,111,2016-01-02 12:00:00,327.101,0
7372,111,2016-01-02 13:00:00,327.415,0
7571,111,2016-01-02 14:00:00,324.758,0
7770,111,2016-01-02 15:00:00,325.976,0
7969,111,2016-01-02 16:00:00,331.321,0
8168,111,2016-01-02 17:00:00,323.82,0
8367,111,2016-01-02 18:00:00,320.696,0
8566,111,2016-01-02 19:00:00,316.508,0
8765,111,2016-01-02 20:00:00,318.133,0
8964,111,2016-01-02 21:00:00,321.133,0
9163,111,2016-01-02 22:00:00,319.414,0
9362,111,2016-01-02 23:00:00,321.946,0
9561,111,2016-01-03 00:00:00,317.16,0
9760,111,2016-01-03 01:00:00,314.473,0
9958,111,2016-01-03 02:00:00,313.187,0
10157,111,2016-01-03 03:00:00,314.938,0
10356,111,2016-01-03 04:00:00,320.437,0
10555,111,2016-01-03 05:00:00,315.656,0
10754,111,2016-01-03 06:00:00,318.532,0
10953,111,2016-01-03 07:00:00,316.093,0
11152,111,2016-01-03 08:00:00,318.782,0
11351,111,2016-01-03 09:00:00,318.812,0
11550,111,2016-01-03 10:00:00,320.844,0
11749,111,2016-01-03 11:00:00,313.562,0
11948,111,2016-01-03 12:00:00,319.438,0
12147,111,2016-01-03 13:00:00,320.187,0
12346,111,2016-01-03 14:00:00,322.5,0
12545,111,2016-01-03 15:00:00,319.625,0
12744,111,2016-01-03 16:00:00,326.25,0
12943,111,2016-01-03 17:00:00,324.125,0
13142,111,2016-01-03 18:00:00,325.813,0
13341,111,2016-01-03 19:00:00,321.594,0
13540,111,2016-01-03 20:00:00,317.125,0
13739,111,2016-01-03 21:00:00,312.718,0
13938,111,2016-01-03 22:00:00,310.782,0
14137,111,2016-01-03 23:00:00,313.5,0
14336,111,2016-01-04 00:00:00,326.468,0
14535,111,2016-01-04 01:00:00,315.344,0
14733,111,2016-01-04 02:00:00,305.656,0
14932,111,2016-01-04 03:00:00,307.156,0
15131,111,2016-01-04 04:00:00,308.813,0
15330,111,2016-01-04 05:00:00,313.0,0
15529,111,2016-01-04 06:00:00,313.0,0
15727,111,2016-01-04 07:00:00,317.156,0
15925,111,2016-01-04 08:00:00,329.188,0
16124,111,2016-01-04 09:00:00,378.906,0
16323,111,2016-01-04 10:00:00,398.312,0
16522,111,2016-01-04 11:00:00,420.563,0
16721,111,2016-01-04 12:00:00,452.094,0
16920,111,2016-01-04 13:00:00,468.281,0
17119,111,2016-01-04 14:00:00,465.781,0
17318,111,2016-01-04 15:00:00,495.313,0
17517,111,2016-01-04 16:00:00,482.406,0
17716,111,2016-01-04 17:00:00,471.375,0
17915,111,2016-01-04 18:00:00,448.656,0
18114,111,2016-01-04 19:00:00,425.188,0
18313,111,2016-01-04 20:00:00,397.5,0
18512,111,2016-01-04 21:00:00,383.625,0
18711,111,2016-01-04 22:00:00,363.125,0
18910,111,2016-01-04 23:00:00,353.187,0
19109,111,2016-01-05 00:00:00,343.094,0
19308,111,2016-01-05 01:00:00,344.219,0
19506,111,2016-01-05 02:00:00,354.031,0
19705,111,2016-01-05 03:00:00,349.156,0
19904,111,2016-01-05 04:00:00,344.406,0
20103,111,2016-01-05 05:00:00,354.094,0
20302,111,2016-01-05 06:00:00,363.938,0
20501,111,2016-01-05 07:00:00,365.437,0
20700,111,2016-01-05 08:00:00,371.063,0
20899,111,2016-01-05 09:00:00,408.281,0
21098,111,2016-01-05 10:00:00,451.281,0
21297,111,2016-01-05 11:00:00,449.344,0
21496,111,2016-01-05 12:00:00,481.812,0
21695,111,2016-01-05 13:00:00,490.032,0
21894,111,2016-01-05 14:00:00,478.812,0
22093,111,2016-01-05 15:00:00,494.063,0
22292,111,2016-01-05 16:00:00,484.5,0
22491,111,2016-01-05 17:00:00,472.062,0
22690,111,2016-01-05 18:00:00,446.406,0
22889,111,2016-01-05 19:00:00,420.782,0
23088,111,2016-01-05 20:00:00,386.75,0
23287,111,2016-01-05 21:00:00,377.687,0
23486,111,2016-01-05 22:00:00,354.281,0
23685,111,2016-01-05 23:00:00,344.094,0
23884,111,2016-01-06 00:00:00,381.674,0
24083,111,2016-01-06 01:00:00,381.7444537037037,0
