,building_id,timestamp,meter_reading,anomaly
58,657,2016-01-01 00:00:00,10.6,0
258,657,2016-01-01 01:00:00,21.3,0
456,657,2016-01-01 02:00:00,21.2,0
655,657,2016-01-01 03:00:00,20.8,0
854,657,2016-01-01 04:00:00,21.0,0
1053,657,2016-01-01 05:00:00,22.3,0
1252,657,2016-01-01 06:00:00,24.5,0
1451,657,2016-01-01 07:00:00,24.9,0
1650,657,2016-01-01 08:00:00,24.2,0
1849,657,2016-01-01 09:00:00,24.3,0
2048,657,2016-01-01 10:00:00,23.9,0
2247,657,2016-01-01 11:00:00,24.0,0
2446,657,2016-01-01 12:00:00,23.7,0
2645,657,2016-01-01 13:00:00,23.6,0
2844,657,2016-01-01 14:00:00,23.5,0
3043,657,2016-01-01 15:00:00,23.8,0
3242,657,2016-01-01 16:00:00,22.2,0
3441,657,2016-01-01 17:00:00,20.9,0
3640,657,2016-01-01 18:00:00,21.2,0
3839,657,2016-01-01 19:00:00,21.7,0
4038,657,2016-01-01 20:00:00,22.0,0
4237,657,2016-01-01 21:00:00,23.4,0
4436,657,2016-01-01 22:00:00,23.4,0
4635,657,2016-01-01 23:00:00,21.3,0
4834,657,2016-01-02 00:00:00,20.8,0
5033,657,2016-01-02 01:00:00,21.1,0
5231,657,2016-01-02 02:00:00,21.0,0
5430,657,2016-01-02 03:00:00,20.8,0
5629,657,2016-01-02 04:00:00,20.2,0
5828,657,2016-01-02 05:00:00,21.3,0
6027,657,2016-01-02 06:00:00,21.5,0
6226,657,2016-01-02 07:00:00,21.5,0
6425,657,2016-01-02 08:00:00,22.8,0
6624,657,2016-01-02 09:00:00,37.2,0
6823,657,2016-01-02 10:00:00,41.9,0
7022,657,2016-01-02 11:00:00,41.7,0
7221,657,2016-01-02 12:00:00,41.4,0
7420,657,2016-01-02 13:00:00,40.4,0
7619,657,2016-01-02 14:00:00,41.2,0
7818,657,2016-01-02 15:00:00,40.4,0
8017,657,2016-01-02 16:00:00,35.2,0
8216,657,2016-01-02 17:00:00,31.0,0
8415,657,2016-01-02 18:00:00,25.0,0
8614,657,2016-01-02 19:00:00,20.5,0
8813,657,2016-01-02 20:00:00,20.7,0
9012,657,2016-01-02 21:00:00,20.8,0
9211,657,2016-01-02 22:00:00,21.2,0
9410,657,2016-01-02 23:00:00,20.7,0
9609,657,2016-01-03 00:00:00,21.6,0
9808,657,2016-01-03 01:00:00,20.6,0
10006,657,2016-01-03 02:00:00,20.6,0
10205,657,2016-01-03 03:00:00,20.5,0
10404,657,2016-01-03 04:00:00,20.1,0
10603,657,2016-01-03 05:00:00,20.6,0
10802,657,2016-01-03 06:00:00,21.4,0
11001,657,2016-01-03 07:00:00,20.9,0
11200,657,2016-01-03 08:00:00,25.8,0
11399,657,2016-01-03 09:00:00,41.6,0
11598,657,2016-01-03 10:00:00,43.9,0
11797,657,2016-01-03 11:00:00,40.7,0
11996,657,2016-01-03 12:00:00,39.7,0
12195,657,2016-01-03 13:00:00,34.5,0
12394,657,2016-01-03 14:00:00,41.3,0
12593,657,2016-01-03 15:00:00,39.1,0
12792,657,2016-01-03 16:00:00,34.9,0
12991,657,2016-01-03 17:00:00,36.1,0
13190,657,2016-01-03 18:00:00,37.8,0
13389,657,2016-01-03 19:00:00,25.5,0
13588,657,2016-01-03 20:00:00,23.0,0
13787,657,2016-01-03 21:00:00,22.9,0
13986,657,2016-01-03 22:00:00,23.1,0
14185,657,2016-01-03 23:00:00,23.1,0
14384,657,2016-01-04 00:00:00,29.5,0
14583,657,2016-01-04 01:00:00,22.1,0
14781,657,2016-01-04 02:00:00,22.6,0
14980,657,2016-01-04 03:00:00,22.5,0
15179,657,2016-01-04 04:00:00,21.9,0
15378,657,2016-01-04 05:00:00,22.8,0
15576,657,2016-01-04 06:00:00,26.3,0
15774,657,2016-01-04 07:00:00,48.3,0
15973,657,2016-01-04 08:00:00,80.0,0
16172,657,2016-01-04 09:00:00,119.9,0
16371,657,2016-01-04 10:00:00,136.6,0
16570,657,2016-01-04 11:00:00,146.3,0
16769,657,2016-01-04 12:00:00,142.9,0
16968,657,2016-01-04 13:00:00,135.1,0
17167,657,2016-01-04 14:00:00,135.7,0
17366,657,2016-01-04 15:00:00,116.7,0
17565,657,2016-01-04 16:00:00,102.6,0
17764,657,2016-01-04 17:00:00,64.8,0
17963,657,2016-01-04 18:00:00,48.5,0
18162,657,2016-01-04 19:00:00,46.0,0
18361,657,2016-01-04 20:00:00,46.2,0
18560,657,2016-01-04 21:00:00,38.6,0
18759,657,2016-01-04 22:00:00,40.2,0
18958,657,2016-01-04 23:00:00,37.1,0
19157,657,2016-01-05 00:00:00,34.2,0
19356,657,2016-01-05 01:00:00,36.5,0
19554,657,2016-01-05 02:00:00,36.0,0
19753,657,2016-01-05 03:00:00,36.1,0
19952,657,2016-01-05 04:00:00,35.3,0
20151,657,2016-01-05 05:00:00,35.7,0
20350,657,2016-01-05 06:00:00,37.8,0
20549,657,2016-01-05 07:00:00,64.6,0
20748,657,2016-01-05 08:00:00,79.9,0
20947,657,2016-01-05 09:00:00,105.1,0
21146,657,2016-01-05 10:00:00,136.7,0
21345,657,2016-01-05 11:00:00,140.9,0
21544,657,2016-01-05 12:00:00,144.1,0
21743,657,2016-01-05 13:00:00,140.4,0
21942,657,2016-01-05 14:00:00,121.1,0
22141,657,2016-01-05 15:00:00,113.5,0
22340,657,2016-01-05 16:00:00,87.1,0
22539,657,2016-01-05 17:00:00,61.7,0
22738,657,2016-01-05 18:00:00,43.2,0
22937,657,2016-01-05 19:00:00,32.4,0
23136,657,2016-01-05 20:00:00,32.1,0
23335,657,2016-01-05 21:00:00,32.3,0
23534,657,2016-01-05 22:00:00,35.1,0
23733,657,2016-01-05 23:00:00,32.9,0
23932,657,2016-01-06 00:00:00,30.6,0
24131,657,2016-01-06 01:00:00,29.0,0
24329,657,2016-01-06 02:00:00,28.3,0
24528,657,2016-01-06 03:00:00,28.5,0
24727,657,2016-01-06 04:00:00,32.8,0
24926,657,2016-01-06 05:00:00,33.3,0
25124,657,2016-01-06 06:00:00,35.6,0
25323,657,2016-01-06 07:00:00,66.0,0
25522,657,2016-01-06 08:00:00,85.3,0
25721,657,2016-01-06 09:00:00,108.4,0
25920,657,2016-01-06 10:00:00,132.0,0
26117,657,2016-01-06 11:00:00,138.4,0
26316,657,2016-01-06 12:00:00,128.9,0
26515,657,2016-01-06 13:00:00,127.0,0
26714,657,2016-01-06 14:00:00,123.8,0
26913,657,2016-01-06 15:00:00,112.5,0
27112,657,2016-01-06 16:00:00,90.5,0
27311,657,2016-01-06 17:00:00,59.2,0
27510,657,2016-01-06 18:00:00,40.3,0
27709,657,2016-01-06 19:00:00,29.6,0
27908,657,2016-01-06 20:00:00,29.4,0
28107,657,2016-01-06 21:00:00,29.6,0
28306,657,2016-01-06 22:00:00,32.5,0
28505,657,2016-01-06 23:00:00,29.8,0
28704,657,2016-01-07 00:00:00,30.8,0
28901,657,2016-01-07 01:00:00,28.6,0
29097,657,2016-01-07 02:00:00,28.3,0
29294,657,2016-01-07 03:00:00,28.5,0
