,building_id,timestamp,meter_reading,anomaly
19,141,2016-01-01 00:00:00,20.648,1
219,141,2016-01-01 01:00:00,41.296,1
417,141,2016-01-01 02:00:00,1.0,1
616,141,2016-01-01 03:00:00,1.0,1
815,141,2016-01-01 04:00:00,1.0,1
1014,141,2016-01-01 05:00:00,1.0,1
1213,141,2016-01-01 06:00:00,1.0,1
1412,141,2016-01-01 07:00:00,1.0,1
1611,141,2016-01-01 08:00:00,1.0,1
1810,141,2016-01-01 09:00:00,1.0,1
2009,141,2016-01-01 10:00:00,1.0,1
2208,141,2016-01-01 11:00:00,1.0,1
2407,141,2016-01-01 12:00:00,1.0,1
2606,141,2016-01-01 13:00:00,1.0,1
2805,141,2016-01-01 14:00:00,1.0,1
3004,141,2016-01-01 15:00:00,1.0,1
3203,141,2016-01-01 16:00:00,1.0,1
3402,141,2016-01-01 17:00:00,1.0,1
3601,141,2016-01-01 18:00:00,1.0,1
3800,141,2016-01-01 19:00:00,1.0,1
3999,141,2016-01-01 20:00:00,1.0,1
4198,141,2016-01-01 21:00:00,1.0,1
4397,141,2016-01-01 22:00:00,1.0,1
4596,141,2016-01-01 23:00:00,1.0,1
4795,141,2016-01-02 00:00:00,39.148,0
4994,141,2016-01-02 01:00:00,38.398,0
5192,141,2016-01-02 02:00:00,39.75,0
5391,141,2016-01-02 03:00:00,43.75,0
5590,141,2016-01-02 04:00:00,42.5,0
5789,141,2016-01-02 05:00:00,42.0,0
5988,141,2016-01-02 06:00:00,39.25,0
6187,141,2016-01-02 07:00:00,40.0,0
6386,141,2016-01-02 08:00:00,41.0,0
6585,141,2016-01-02 09:00:00,45.0,0
6784,141,2016-01-02 10:00:00,44.5,0
6983,141,2016-01-02 11:00:00,46.0,0
7182,141,2016-01-02 12:00:00,45.75,0
7381,141,2016-01-02 13:00:00,47.0,0
7580,141,2016-01-02 14:00:00,45.5,0
7779,141,2016-01-02 15:00:00,45.5,0
7978,141,2016-01-02 16:00:00,46.75,0
8177,141,2016-01-02 17:00:00,45.25,0
8376,141,2016-01-02 18:00:00,45.0,0
8575,141,2016-01-02 19:00:00,42.75,0
8774,141,2016-01-02 20:00:00,40.5,0
8973,141,2016-01-02 21:00:00,38.75,0
9172,141,2016-01-02 22:00:00,38.25,0
9371,141,2016-01-02 23:00:00,39.75,0
9570,141,2016-01-03 00:00:00,39.75,0
9769,141,2016-01-03 01:00:00,36.25,0
9967,141,2016-01-03 02:00:00,37.0,0
10166,141,2016-01-03 03:00:00,38.5,0
10365,141,2016-01-03 04:00:00,38.0,0
10564,141,2016-01-03 05:00:00,37.75,0
10763,141,2016-01-03 06:00:00,38.25,0
10962,141,2016-01-03 07:00:00,39.5,0
11161,141,2016-01-03 08:00:00,41.25,0
11360,141,2016-01-03 09:00:00,39.0,0
11559,141,2016-01-03 10:00:00,40.25,0
11758,141,2016-01-03 11:00:00,41.0,0
