,building_id,timestamp,meter_reading,anomaly
190,1306,2016-01-01 00:00:00,53.0,0
388,1306,2016-01-01 01:00:00,54.0,0
587,1306,2016-01-01 02:00:00,55.0,0
786,1306,2016-01-01 03:00:00,54.0,0
985,1306,2016-01-01 04:00:00,54.0,0
1184,1306,2016-01-01 05:00:00,55.0,0
1383,1306,2016-01-01 06:00:00,53.0,0
1582,1306,2016-01-01 07:00:00,53.0,0
1781,1306,2016-01-01 08:00:00,53.0,0
1980,1306,2016-01-01 09:00:00,53.0,0
2179,1306,2016-01-01 10:00:00,55.0,0
2378,1306,2016-01-01 11:00:00,52.0,0
2577,1306,2016-01-01 12:00:00,53.0,0
2776,1306,2016-01-01 13:00:00,51.0,0
2975,1306,2016-01-01 14:00:00,51.0,0
3174,1306,2016-01-01 15:00:00,52.0,0
3373,1306,2016-01-01 16:00:00,53.0,0
3572,1306,2016-01-01 17:00:00,49.0,0
3771,1306,2016-01-01 18:00:00,53.0,0
3970,1306,2016-01-01 19:00:00,50.0,0
4169,1306,2016-01-01 20:00:00,52.0,0
4368,1306,2016-01-01 21:00:00,54.0,0
4567,1306,2016-01-01 22:00:00,53.0,0
4766,1306,2016-01-01 23:00:00,51.0,0
4965,1306,2016-01-02 00:00:00,53.0,0
5163,1306,2016-01-02 01:00:00,53.0,0
5362,1306,2016-01-02 02:00:00,53.0,0
5561,1306,2016-01-02 03:00:00,53.0,0
5760,1306,2016-01-02 04:00:00,51.0,0
5959,1306,2016-01-02 05:00:00,55.0,0
6158,1306,2016-01-02 06:00:00,53.0,0
6357,1306,2016-01-02 07:00:00,53.0,0
6556,1306,2016-01-02 08:00:00,53.0,0
6755,1306,2016-01-02 09:00:00,54.0,0
6954,1306,2016-01-02 10:00:00,51.0,0
7153,1306,2016-01-02 11:00:00,52.0,0
7352,1306,2016-01-02 12:00:00,53.0,0
7551,1306,2016-01-02 13:00:00,52.0,0
7750,1306,2016-01-02 14:00:00,50.0,0
7949,1306,2016-01-02 15:00:00,50.0,0
8148,1306,2016-01-02 16:00:00,52.0,0
8347,1306,2016-01-02 17:00:00,51.0,0
8546,1306,2016-01-02 18:00:00,51.0,0
8745,1306,2016-01-02 19:00:00,51.0,0
8944,1306,2016-01-02 20:00:00,53.0,0
9143,1306,2016-01-02 21:00:00,50.0,0
9342,1306,2016-01-02 22:00:00,52.0,0
9541,1306,2016-01-02 23:00:00,53.0,0
9740,1306,2016-01-03 00:00:00,54.0,0
9938,1306,2016-01-03 01:00:00,54.0,0
10137,1306,2016-01-03 02:00:00,54.0,0
10336,1306,2016-01-03 03:00:00,53.0,0
10535,1306,2016-01-03 04:00:00,54.0,0
10734,1306,2016-01-03 05:00:00,54.0,0
10933,1306,2016-01-03 06:00:00,52.0,0
11132,1306,2016-01-03 07:00:00,53.0,0
11331,1306,2016-01-03 08:00:00,53.0,0
11530,1306,2016-01-03 09:00:00,53.0,0
11729,1306,2016-01-03 10:00:00,54.0,0
11928,1306,2016-01-03 11:00:00,54.0,0
12127,1306,2016-01-03 12:00:00,52.0,1
12326,1306,2016-01-03 13:00:00,74.0,1
12525,1306,2016-01-03 14:00:00,52.0,1
12724,1306,2016-01-03 15:00:00,51.0,0
12923,1306,2016-01-03 16:00:00,52.0,0
13122,1306,2016-01-03 17:00:00,51.0,0
13321,1306,2016-01-03 18:00:00,49.0,0
13520,1306,2016-01-03 19:00:00,50.0,0
13719,1306,2016-01-03 20:00:00,51.0,0
13918,1306,2016-01-03 21:00:00,51.0,0
14117,1306,2016-01-03 22:00:00,51.0,0
14316,1306,2016-01-03 23:00:00,53.0,0
14515,1306,2016-01-04 00:00:00,53.0,0
14713,1306,2016-01-04 01:00:00,52.0,0
14912,1306,2016-01-04 02:00:00,54.0,0
15111,1306,2016-01-04 03:00:00,55.0,0
15310,1306,2016-01-04 04:00:00,54.0,0
15509,1306,2016-01-04 05:00:00,54.0,0
15707,1306,2016-01-04 06:00:00,59.0,0
15905,1306,2016-01-04 07:00:00,59.0,0
16104,1306,2016-01-04 08:00:00,58.0,0
16303,1306,2016-01-04 09:00:00,59.0,0
16502,1306,2016-01-04 10:00:00,58.0,0
16701,1306,2016-01-04 11:00:00,58.0,0
16900,1306,2016-01-04 12:00:00,58.0,0
17099,1306,2016-01-04 13:00:00,57.0,0
17298,1306,2016-01-04 14:00:00,59.0,0
17497,1306,2016-01-04 15:00:00,58.0,0
17696,1306,2016-01-04 16:00:00,57.0,0
17895,1306,2016-01-04 17:00:00,60.0,1
18094,1306,2016-01-04 18:00:00,58.666666666666664,0
18293,1306,2016-01-04 19:00:00,57.333333333333336,0
18492,1306,2016-01-04 20:00:00,56.0,1
18691,1306,2016-01-04 21:00:00,61.0,0
18890,1306,2016-01-04 22:00:00,55.0,0
19089,1306,2016-01-04 23:00:00,55.0,0
19288,1306,2016-01-05 00:00:00,55.0,0
19486,1306,2016-01-05 01:00:00,46.0,0
19685,1306,2016-01-05 02:00:00,47.0,0
19884,1306,2016-01-05 03:00:00,47.0,0
20083,1306,2016-01-05 04:00:00,47.0,0
20282,1306,2016-01-05 05:00:00,55.0,0
20481,1306,2016-01-05 06:00:00,58.0,0
20680,1306,2016-01-05 07:00:00,57.0,0
20879,1306,2016-01-05 08:00:00,55.0,0
21078,1306,2016-01-05 09:00:00,54.0,0
21277,1306,2016-01-05 10:00:00,55.0,0
21476,1306,2016-01-05 11:00:00,47.0,0
21675,1306,2016-01-05 12:00:00,45.0,0
21874,1306,2016-01-05 13:00:00,44.0,0
22073,1306,2016-01-05 14:00:00,43.0,0
22272,1306,2016-01-05 15:00:00,43.0,0
22471,1306,2016-01-05 16:00:00,54.0,0
22670,1306,2016-01-05 17:00:00,54.0,0
22869,1306,2016-01-05 18:00:00,57.0,0
23068,1306,2016-01-05 19:00:00,54.0,0
23267,1306,2016-01-05 20:00:00,54.0,1
23466,1306,2016-01-05 21:00:00,76.0,1
23665,1306,2016-01-05 22:00:00,44.0,1
23864,1306,2016-01-05 23:00:00,45.0,0
24063,1306,2016-01-06 00:00:00,56.0,0
24261,1306,2016-01-06 01:00:00,57.0,0
24460,1306,2016-01-06 02:00:00,56.0,0
24659,1306,2016-01-06 03:00:00,57.0,0
24858,1306,2016-01-06 04:00:00,56.0,0
25057,1306,2016-01-06 05:00:00,57.0,0
25255,1306,2016-01-06 06:00:00,54.0,0
25454,1306,2016-01-06 07:00:00,56.0,0
25653,1306,2016-01-06 08:00:00,46.0,0
25852,1306,2016-01-06 09:00:00,46.0,0
26049,1306,2016-01-06 10:00:00,47.0,0
26248,1306,2016-01-06 11:00:00,45.0,0
26447,1306,2016-01-06 12:00:00,46.0,0
26646,1306,2016-01-06 13:00:00,57.0,0
26845,1306,2016-01-06 14:00:00,54.0,0
27044,1306,2016-01-06 15:00:00,54.0,0
27243,1306,2016-01-06 16:00:00,54.0,0
27442,1306,2016-01-06 17:00:00,56.0,0
27641,1306,2016-01-06 18:00:00,45.0,0
27840,1306,2016-01-06 19:00:00,47.0,0
28039,1306,2016-01-06 20:00:00,43.0,0
28238,1306,2016-01-06 21:00:00,43.0,0
28437,1306,2016-01-06 22:00:00,45.0,0
28636,1306,2016-01-06 23:00:00,57.0,0
28833,1306,2016-01-07 00:00:00,57.0,0
29029,1306,2016-01-07 01:00:00,56.0,0
29226,1306,2016-01-07 02:00:00,55.0,0
29423,1306,2016-01-07 03:00:00,57.0,0
29620,1306,2016-01-07 04:00:00,56.0,0
29817,1306,2016-01-07 05:00:00,47.0,0
30013,1306,2016-01-07 06:00:00,45.0,0
30210,1306,2016-01-07 07:00:00,47.0,0
30407,1306,2016-01-07 08:00:00,45.0,0
30604,1306,2016-01-07 09:00:00,46.0,0
30801,1306,2016-01-07 10:00:00,55.0,0
30998,1306,2016-01-07 11:00:00,55.0,0
31195,1306,2016-01-07 12:00:00,56.0,0
31392,1306,2016-01-07 13:00:00,54.0,0
31589,1306,2016-01-07 14:00:00,55.0,0
31786,1306,2016-01-07 15:00:00,53.0,0
31983,1306,2016-01-07 16:00:00,49.0,0
32180,1306,2016-01-07 17:00:00,45.0,0
32377,1306,2016-01-07 18:00:00,47.0,0
32574,1306,2016-01-07 19:00:00,44.0,0
32771,1306,2016-01-07 20:00:00,44.0,0
