,building_id,timestamp,meter_reading,anomaly
161,1245,2016-01-01 00:00:00,25.438,0
359,1245,2016-01-01 01:00:00,24.031,0
558,1245,2016-01-01 02:00:00,25.719,0
757,1245,2016-01-01 03:00:00,22.219,0
956,1245,2016-01-01 04:00:00,21.812,0
1155,1245,2016-01-01 05:00:00,22.188,0
1354,1245,2016-01-01 06:00:00,23.656,0
1553,1245,2016-01-01 07:00:00,23.219,0
1752,1245,2016-01-01 08:00:00,23.781,0
1951,1245,2016-01-01 09:00:00,26.344,0
2150,1245,2016-01-01 10:00:00,24.094,0
2349,1245,2016-01-01 11:00:00,25.219,0
2548,1245,2016-01-01 12:00:00,23.75,0
2747,1245,2016-01-01 13:00:00,18.344,0
2946,1245,2016-01-01 14:00:00,17.719,0
3145,1245,2016-01-01 15:00:00,22.375,0
3344,1245,2016-01-01 16:00:00,18.344,0
3543,1245,2016-01-01 17:00:00,19.562,0
3742,1245,2016-01-01 18:00:00,21.5,0
3941,1245,2016-01-01 19:00:00,21.375,0
4140,1245,2016-01-01 20:00:00,20.0,0
4339,1245,2016-01-01 21:00:00,22.156,0
4538,1245,2016-01-01 22:00:00,21.312,0
4737,1245,2016-01-01 23:00:00,23.188,0
4936,1245,2016-01-02 00:00:00,23.969,0
5134,1245,2016-01-02 01:00:00,22.594,0
5333,1245,2016-01-02 02:00:00,25.375,0
5532,1245,2016-01-02 03:00:00,24.938,0
5731,1245,2016-01-02 04:00:00,23.375,0
5930,1245,2016-01-02 05:00:00,25.188,0
6129,1245,2016-01-02 06:00:00,26.062,0
6328,1245,2016-01-02 07:00:00,25.156,0
6527,1245,2016-01-02 08:00:00,27.969,0
6726,1245,2016-01-02 09:00:00,25.344,0
6925,1245,2016-01-02 10:00:00,26.125,0
7124,1245,2016-01-02 11:00:00,27.094,0
7323,1245,2016-01-02 12:00:00,24.812,0
7522,1245,2016-01-02 13:00:00,20.562,0
7721,1245,2016-01-02 14:00:00,19.688,0
7920,1245,2016-01-02 15:00:00,23.312,0
8119,1245,2016-01-02 16:00:00,19.25,0
8318,1245,2016-01-02 17:00:00,19.125,0
8517,1245,2016-01-02 18:00:00,17.406,0
8716,1245,2016-01-02 19:00:00,17.375,0
8915,1245,2016-01-02 20:00:00,17.562,0
9114,1245,2016-01-02 21:00:00,17.5,0
9313,1245,2016-01-02 22:00:00,19.781,0
9512,1245,2016-01-02 23:00:00,22.625,0
9711,1245,2016-01-03 00:00:00,22.656,0
9909,1245,2016-01-03 01:00:00,24.281,0
10108,1245,2016-01-03 02:00:00,22.438,0
10307,1245,2016-01-03 03:00:00,25.656,0
10506,1245,2016-01-03 04:00:00,26.219,0
10705,1245,2016-01-03 05:00:00,27.25,0
10904,1245,2016-01-03 06:00:00,26.438,0
11103,1245,2016-01-03 07:00:00,24.062,0
11302,1245,2016-01-03 08:00:00,24.969,0
11501,1245,2016-01-03 09:00:00,25.719,0
11700,1245,2016-01-03 10:00:00,29.188,0
11899,1245,2016-01-03 11:00:00,24.188,0
12098,1245,2016-01-03 12:00:00,24.375,0
12297,1245,2016-01-03 13:00:00,22.594,0
12496,1245,2016-01-03 14:00:00,18.875,0
