,building_id,timestamp,meter_reading,anomaly
40,270,2016-01-01 00:00:00,12.27,0
240,270,2016-01-01 01:00:00,12.21,0
438,270,2016-01-01 02:00:00,12.36,0
637,270,2016-01-01 03:00:00,12.39,0
836,270,2016-01-01 04:00:00,12.48,0
1035,270,2016-01-01 05:00:00,12.51,0
1234,270,2016-01-01 06:00:00,12.61,0
1433,270,2016-01-01 07:00:00,13.21,0
1632,270,2016-01-01 08:00:00,11.98,0
1831,270,2016-01-01 09:00:00,12.48,0
2030,270,2016-01-01 10:00:00,12.35,0
2229,270,2016-01-01 11:00:00,12.41,0
2428,270,2016-01-01 12:00:00,12.95,0
2627,270,2016-01-01 13:00:00,12.98,0
2826,270,2016-01-01 14:00:00,12.55,0
3025,270,2016-01-01 15:00:00,12.53,0
3224,270,2016-01-01 16:00:00,12.53,0
3423,270,2016-01-01 17:00:00,12.36,0
3622,270,2016-01-01 18:00:00,13.08,0
3821,270,2016-01-01 19:00:00,13.02,0
4020,270,2016-01-01 20:00:00,12.94,0
4219,270,2016-01-01 21:00:00,12.34,0
4418,270,2016-01-01 22:00:00,12.8,0
4617,270,2016-01-01 23:00:00,12.2,0
4816,270,2016-01-02 00:00:00,12.03,0
5015,270,2016-01-02 01:00:00,12.58,0
5213,270,2016-01-02 02:00:00,12.5,0
5412,270,2016-01-02 03:00:00,12.82,0
5611,270,2016-01-02 04:00:00,12.71,0
5810,270,2016-01-02 05:00:00,12.34,0
6009,270,2016-01-02 06:00:00,12.28,0
6208,270,2016-01-02 07:00:00,12.68,0
6407,270,2016-01-02 08:00:00,12.59,0
6606,270,2016-01-02 09:00:00,12.92,0
6805,270,2016-01-02 10:00:00,12.92,0
7004,270,2016-01-02 11:00:00,13.68,0
7203,270,2016-01-02 12:00:00,13.24,0
7402,270,2016-01-02 13:00:00,13.16,0
7601,270,2016-01-02 14:00:00,13.32,0
7800,270,2016-01-02 15:00:00,13.1,0
7999,270,2016-01-02 16:00:00,13.07,0
8198,270,2016-01-02 17:00:00,12.93,0
8397,270,2016-01-02 18:00:00,12.45,0
8596,270,2016-01-02 19:00:00,12.73,0
8795,270,2016-01-02 20:00:00,12.64,0
8994,270,2016-01-02 21:00:00,12.64,0
9193,270,2016-01-02 22:00:00,12.57,0
9392,270,2016-01-02 23:00:00,12.38,0
9591,270,2016-01-03 00:00:00,12.57,0
9790,270,2016-01-03 01:00:00,13.02,0
9988,270,2016-01-03 02:00:00,12.76,0
10187,270,2016-01-03 03:00:00,12.66,0
10386,270,2016-01-03 04:00:00,12.6,0
10585,270,2016-01-03 05:00:00,11.96,0
10784,270,2016-01-03 06:00:00,12.46,0
10983,270,2016-01-03 07:00:00,13.12,0
11182,270,2016-01-03 08:00:00,12.01,0
11381,270,2016-01-03 09:00:00,12.39,0
11580,270,2016-01-03 10:00:00,12.34,0
11779,270,2016-01-03 11:00:00,12.24,0
11978,270,2016-01-03 12:00:00,12.32,0
12177,270,2016-01-03 13:00:00,12.32,0
12376,270,2016-01-03 14:00:00,11.87,0
12575,270,2016-01-03 15:00:00,12.63,0
12774,270,2016-01-03 16:00:00,13.16,0
12973,270,2016-01-03 17:00:00,12.2,0
13172,270,2016-01-03 18:00:00,12.68,0
13371,270,2016-01-03 19:00:00,12.84,0
13570,270,2016-01-03 20:00:00,12.46,0
13769,270,2016-01-03 21:00:00,13.09,0
13968,270,2016-01-03 22:00:00,12.68,0
14167,270,2016-01-03 23:00:00,12.71,0
14366,270,2016-01-04 00:00:00,12.93,0
14565,270,2016-01-04 01:00:00,13.15,0
