,building_id,timestamp,meter_reading,anomaly
117,948,2016-01-01 00:00:00,,0
315,948,2016-01-01 01:00:00,7.0,0
514,948,2016-01-01 02:00:00,7.0,0
713,948,2016-01-01 03:00:00,8.0,0
912,948,2016-01-01 04:00:00,6.0,0
1111,948,2016-01-01 05:00:00,8.0,0
1310,948,2016-01-01 06:00:00,8.0,0
1509,948,2016-01-01 07:00:00,8.0,0
1708,948,2016-01-01 08:00:00,8.0,0
1907,948,2016-01-01 09:00:00,9.0,0
2106,948,2016-01-01 10:00:00,8.0,0
2305,948,2016-01-01 11:00:00,8.0,0
2504,948,2016-01-01 12:00:00,8.0,0
2703,948,2016-01-01 13:00:00,9.0,0
2902,948,2016-01-01 14:00:00,8.0,0
3101,948,2016-01-01 15:00:00,9.0,0
3300,948,2016-01-01 16:00:00,7.0,0
3499,948,2016-01-01 17:00:00,9.0,0
3698,948,2016-01-01 18:00:00,7.0,0
3897,948,2016-01-01 19:00:00,8.0,0
4096,948,2016-01-01 20:00:00,8.0,0
4295,948,2016-01-01 21:00:00,8.0,0
4494,948,2016-01-01 22:00:00,9.0,0
4693,948,2016-01-01 23:00:00,7.0,0
4892,948,2016-01-02 00:00:00,9.0,0
5090,948,2016-01-02 01:00:00,6.0,0
5289,948,2016-01-02 02:00:00,8.0,0
5488,948,2016-01-02 03:00:00,7.0,0
5687,948,2016-01-02 04:00:00,7.0,0
5886,948,2016-01-02 05:00:00,9.0,0
6085,948,2016-01-02 06:00:00,8.0,0
6284,948,2016-01-02 07:00:00,8.0,0
6483,948,2016-01-02 08:00:00,8.0,0
6682,948,2016-01-02 09:00:00,8.0,0
6881,948,2016-01-02 10:00:00,9.0,0
7080,948,2016-01-02 11:00:00,7.0,0
7279,948,2016-01-02 12:00:00,8.0,0
7478,948,2016-01-02 13:00:00,7.0,0
7677,948,2016-01-02 14:00:00,8.0,0
7876,948,2016-01-02 15:00:00,9.0,0
8075,948,2016-01-02 16:00:00,7.0,0
8274,948,2016-01-02 17:00:00,9.0,0
8473,948,2016-01-02 18:00:00,7.0,0
8672,948,2016-01-02 19:00:00,8.0,0
8871,948,2016-01-02 20:00:00,9.0,0
9070,948,2016-01-02 21:00:00,7.0,0
9269,948,2016-01-02 22:00:00,9.0,0
9468,948,2016-01-02 23:00:00,7.0,0
9667,948,2016-01-03 00:00:00,8.0,0
9865,948,2016-01-03 01:00:00,6.0,0
10064,948,2016-01-03 02:00:00,7.0,0
10263,948,2016-01-03 03:00:00,6.0,0
10462,948,2016-01-03 04:00:00,7.0,0
10661,948,2016-01-03 05:00:00,8.0,0
10860,948,2016-01-03 06:00:00,7.0,0
11059,948,2016-01-03 07:00:00,8.0,0
11258,948,2016-01-03 08:00:00,7.0,0
11457,948,2016-01-03 09:00:00,8.0,0
11656,948,2016-01-03 10:00:00,8.0,0
11855,948,2016-01-03 11:00:00,9.0,0
12054,948,2016-01-03 12:00:00,8.0,0
12253,948,2016-01-03 13:00:00,7.0,0
12452,948,2016-01-03 14:00:00,9.0,0
12651,948,2016-01-03 15:00:00,7.0,0
12850,948,2016-01-03 16:00:00,9.0,0
13049,948,2016-01-03 17:00:00,8.0,0
13248,948,2016-01-03 18:00:00,9.0,0
13447,948,2016-01-03 19:00:00,8.0,0
13646,948,2016-01-03 20:00:00,7.0,0
13845,948,2016-01-03 21:00:00,8.0,0
14044,948,2016-01-03 22:00:00,7.0,0
14243,948,2016-01-03 23:00:00,8.0,0
14442,948,2016-01-04 00:00:00,7.0,0
14640,948,2016-01-04 01:00:00,7.0,0
14839,948,2016-01-04 02:00:00,6.0,0
15038,948,2016-01-04 03:00:00,7.0,0
15237,948,2016-01-04 04:00:00,6.0,0
15436,948,2016-01-04 05:00:00,8.0,0
15634,948,2016-01-04 06:00:00,7.0,0
15832,948,2016-01-04 07:00:00,8.0,0
16031,948,2016-01-04 08:00:00,9.0,0
16230,948,2016-01-04 09:00:00,9.0,0
16429,948,2016-01-04 10:00:00,10.0,0
16628,948,2016-01-04 11:00:00,12.0,0
16827,948,2016-01-04 12:00:00,13.0,0
17026,948,2016-01-04 13:00:00,13.0,0
17225,948,2016-01-04 14:00:00,12.0,0
17424,948,2016-01-04 15:00:00,11.0,0
17623,948,2016-01-04 16:00:00,13.0,0
17822,948,2016-01-04 17:00:00,13.0,0
18021,948,2016-01-04 18:00:00,13.0,0
18220,948,2016-01-04 19:00:00,13.0,0
18419,948,2016-01-04 20:00:00,12.0,0
18618,948,2016-01-04 21:00:00,10.0,0
18817,948,2016-01-04 22:00:00,13.0,0
19016,948,2016-01-04 23:00:00,13.0,0
19215,948,2016-01-05 00:00:00,8.0,0
19413,948,2016-01-05 01:00:00,6.0,0
19612,948,2016-01-05 02:00:00,7.0,0
19811,948,2016-01-05 03:00:00,6.0,0
20010,948,2016-01-05 04:00:00,6.0,0
20209,948,2016-01-05 05:00:00,7.0,0
20408,948,2016-01-05 06:00:00,7.0,0
20607,948,2016-01-05 07:00:00,7.0,0
20806,948,2016-01-05 08:00:00,8.0,0
21005,948,2016-01-05 09:00:00,9.0,0
21204,948,2016-01-05 10:00:00,10.0,0
21403,948,2016-01-05 11:00:00,10.0,0
21602,948,2016-01-05 12:00:00,11.0,0
21801,948,2016-01-05 13:00:00,12.0,0
22000,948,2016-01-05 14:00:00,12.0,0
22199,948,2016-01-05 15:00:00,13.0,0
22398,948,2016-01-05 16:00:00,11.0,0
22597,948,2016-01-05 17:00:00,12.0,0
22796,948,2016-01-05 18:00:00,12.0,0
22995,948,2016-01-05 19:00:00,13.0,0
23194,948,2016-01-05 20:00:00,10.0,0
23393,948,2016-01-05 21:00:00,12.0,0
23592,948,2016-01-05 22:00:00,12.0,0
23791,948,2016-01-05 23:00:00,6.0,0
23990,948,2016-01-06 00:00:00,8.0,0
24188,948,2016-01-06 01:00:00,5.0,0
24387,948,2016-01-06 02:00:00,6.0,0
24586,948,2016-01-06 03:00:00,5.0,0
24785,948,2016-01-06 04:00:00,7.0,0
24984,948,2016-01-06 05:00:00,5.0,0
25182,948,2016-01-06 06:00:00,7.0,0
25381,948,2016-01-06 07:00:00,7.0,0
25580,948,2016-01-06 08:00:00,7.0,0
25779,948,2016-01-06 09:00:00,8.0,0
25977,948,2016-01-06 10:00:00,8.0,0
26175,948,2016-01-06 11:00:00,9.0,0
26374,948,2016-01-06 12:00:00,10.0,0
26573,948,2016-01-06 13:00:00,10.0,0
26772,948,2016-01-06 14:00:00,12.0,0
26971,948,2016-01-06 15:00:00,11.0,0
27170,948,2016-01-06 16:00:00,11.0,0
27369,948,2016-01-06 17:00:00,11.0,0
27568,948,2016-01-06 18:00:00,11.0,0
27767,948,2016-01-06 19:00:00,10.0,0
27966,948,2016-01-06 20:00:00,11.0,0
28165,948,2016-01-06 21:00:00,12.0,0
28364,948,2016-01-06 22:00:00,7.0,0
28563,948,2016-01-06 23:00:00,8.0,0
28760,948,2016-01-07 00:00:00,8.0,0
28956,948,2016-01-07 01:00:00,6.0,0
29153,948,2016-01-07 02:00:00,6.0,0
29350,948,2016-01-07 03:00:00,6.0,0
29547,948,2016-01-07 04:00:00,5.0,0
29744,948,2016-01-07 05:00:00,7.0,0
29940,948,2016-01-07 06:00:00,6.0,0
30137,948,2016-01-07 07:00:00,8.0,0
30334,948,2016-01-07 08:00:00,6.0,0
30531,948,2016-01-07 09:00:00,8.0,0
30728,948,2016-01-07 10:00:00,8.0,0
30925,948,2016-01-07 11:00:00,9.0,0
31122,948,2016-01-07 12:00:00,10.0,0
31319,948,2016-01-07 13:00:00,12.0,0
31516,948,2016-01-07 14:00:00,12.0,0
31713,948,2016-01-07 15:00:00,14.0,0
31910,948,2016-01-07 16:00:00,11.0,0
32107,948,2016-01-07 17:00:00,10.0,0
32304,948,2016-01-07 18:00:00,10.0,0
32501,948,2016-01-07 19:00:00,10.0,0
32698,948,2016-01-07 20:00:00,10.0,0
32895,948,2016-01-07 21:00:00,10.0,0
33092,948,2016-01-07 22:00:00,12.0,0
33289,948,2016-01-07 23:00:00,7.0,0
33486,948,2016-01-08 00:00:00,8.0,0
33682,948,2016-01-08 01:00:00,6.0,0
33879,948,2016-01-08 02:00:00,6.0,0
34076,948,2016-01-08 03:00:00,6.0,0
34273,948,2016-01-08 04:00:00,6.0,0
34470,948,2016-01-08 05:00:00,7.0,0
34666,948,2016-01-08 06:00:00,6.0,0
34862,948,2016-01-08 07:00:00,8.0,0
35058,948,2016-01-08 08:00:00,6.0,0
35255,948,2016-01-08 09:00:00,10.0,0
35452,948,2016-01-08 10:00:00,8.0,0
35649,948,2016-01-08 11:00:00,10.0,0
35846,948,2016-01-08 12:00:00,12.0,0
36043,948,2016-01-08 13:00:00,11.0,0
36240,948,2016-01-08 14:00:00,12.0,0
36437,948,2016-01-08 15:00:00,11.0,0
36634,948,2016-01-08 16:00:00,12.0,0
36831,948,2016-01-08 17:00:00,12.0,0
37028,948,2016-01-08 18:00:00,12.0,0
37225,948,2016-01-08 19:00:00,12.0,0
37422,948,2016-01-08 20:00:00,11.0,0
37619,948,2016-01-08 21:00:00,12.0,0
37816,948,2016-01-08 22:00:00,14.0,0
38013,948,2016-01-08 23:00:00,7.0,0
38211,948,2016-01-09 00:00:00,7.0,0
38408,948,2016-01-09 01:00:00,5.0,0
38606,948,2016-01-09 02:00:00,6.0,0
38804,948,2016-01-09 03:00:00,6.0,0
39002,948,2016-01-09 04:00:00,5.0,0
39200,948,2016-01-09 05:00:00,6.0,0
39398,948,2016-01-09 06:00:00,6.0,0
39596,948,2016-01-09 07:00:00,7.0,0
39794,948,2016-01-09 08:00:00,8.0,0
39992,948,2016-01-09 09:00:00,8.0,0
40190,948,2016-01-09 10:00:00,10.0,0
40388,948,2016-01-09 11:00:00,10.0,0
40586,948,2016-01-09 12:00:00,15.0,0
40784,948,2016-01-09 13:00:00,14.0,0
40982,948,2016-01-09 14:00:00,11.0,0
41180,948,2016-01-09 15:00:00,13.0,0
41378,948,2016-01-09 16:00:00,11.0,0
41576,948,2016-01-09 17:00:00,12.0,0
41774,948,2016-01-09 18:00:00,11.0,0
41972,948,2016-01-09 19:00:00,11.0,0
42170,948,2016-01-09 20:00:00,11.0,0
42368,948,2016-01-09 21:00:00,12.0,0
42566,948,2016-01-09 22:00:00,9.0,0
42764,948,2016-01-09 23:00:00,11.0,0
42961,948,2016-01-10 00:00:00,9.0,0
43157,948,2016-01-10 01:00:00,9.0,0
43354,948,2016-01-10 02:00:00,9.0,0
43551,948,2016-01-10 03:00:00,8.0,0
43748,948,2016-01-10 04:00:00,9.0,0
43945,948,2016-01-10 05:00:00,9.0,0
44142,948,2016-01-10 06:00:00,9.0,0
44339,948,2016-01-10 07:00:00,10.0,0
44536,948,2016-01-10 08:00:00,10.0,0
44733,948,2016-01-10 09:00:00,10.0,0
44930,948,2016-01-10 10:00:00,10.0,0
45127,948,2016-01-10 11:00:00,9.0,0
45324,948,2016-01-10 12:00:00,11.0,0
45521,948,2016-01-10 13:00:00,9.0,0
45718,948,2016-01-10 14:00:00,11.0,0
45915,948,2016-01-10 15:00:00,11.0,0
46112,948,2016-01-10 16:00:00,9.0,0
46309,948,2016-01-10 17:00:00,10.0,0
46506,948,2016-01-10 18:00:00,10.0,0
46703,948,2016-01-10 19:00:00,9.0,0
46900,948,2016-01-10 20:00:00,10.0,0
47097,948,2016-01-10 21:00:00,10.0,0
47294,948,2016-01-10 22:00:00,10.0,0
47491,948,2016-01-10 23:00:00,10.0,0
47690,948,2016-01-11 00:00:00,9.0,0
47888,948,2016-01-11 01:00:00,9.0,0
48087,948,2016-01-11 02:00:00,9.0,0
48286,948,2016-01-11 03:00:00,9.0,0
48485,948,2016-01-11 04:00:00,8.0,0
48684,948,2016-01-11 05:00:00,10.0,0
48882,948,2016-01-11 06:00:00,11.0,0
49080,948,2016-01-11 07:00:00,9.0,0
49278,948,2016-01-11 08:00:00,10.0,0
49476,948,2016-01-11 09:00:00,11.0,0
49675,948,2016-01-11 10:00:00,12.0,0
49874,948,2016-01-11 11:00:00,12.0,0
