,building_id,timestamp,meter_reading,anomaly
121,966,2016-01-01 00:00:00,,0
319,966,2016-01-01 01:00:00,488.0,0
518,966,2016-01-01 02:00:00,491.0,0
717,966,2016-01-01 03:00:00,490.0,0
916,966,2016-01-01 04:00:00,491.0,0
1115,966,2016-01-01 05:00:00,489.0,0
1314,966,2016-01-01 06:00:00,488.0,0
1513,966,2016-01-01 07:00:00,487.0,0
1712,966,2016-01-01 08:00:00,485.0,0
1911,966,2016-01-01 09:00:00,485.0,0
2110,966,2016-01-01 10:00:00,481.0,0
2309,966,2016-01-01 11:00:00,485.0,0
2508,966,2016-01-01 12:00:00,485.0,0
2707,966,2016-01-01 13:00:00,484.0,0
2906,966,2016-01-01 14:00:00,487.0,0
3105,966,2016-01-01 15:00:00,486.0,0
3304,966,2016-01-01 16:00:00,487.0,0
3503,966,2016-01-01 17:00:00,489.0,0
3702,966,2016-01-01 18:00:00,489.0,0
3901,966,2016-01-01 19:00:00,493.0,0
4100,966,2016-01-01 20:00:00,496.0,0
4299,966,2016-01-01 21:00:00,491.0,0
4498,966,2016-01-01 22:00:00,490.0,0
4697,966,2016-01-01 23:00:00,490.0,0
4896,966,2016-01-02 00:00:00,491.0,0
5094,966,2016-01-02 01:00:00,486.0,0
5293,966,2016-01-02 02:00:00,488.0,0
5492,966,2016-01-02 03:00:00,487.0,0
5691,966,2016-01-02 04:00:00,485.0,0
5890,966,2016-01-02 05:00:00,485.0,0
6089,966,2016-01-02 06:00:00,482.0,0
6288,966,2016-01-02 07:00:00,484.0,0
6487,966,2016-01-02 08:00:00,483.0,0
6686,966,2016-01-02 09:00:00,480.0,0
6885,966,2016-01-02 10:00:00,484.0,0
7084,966,2016-01-02 11:00:00,483.0,0
7283,966,2016-01-02 12:00:00,486.0,0
7482,966,2016-01-02 13:00:00,490.0,0
7681,966,2016-01-02 14:00:00,488.0,0
7880,966,2016-01-02 15:00:00,496.0,0
8079,966,2016-01-02 16:00:00,492.0,0
8278,966,2016-01-02 17:00:00,489.0,0
8477,966,2016-01-02 18:00:00,484.0,0
8676,966,2016-01-02 19:00:00,487.0,0
8875,966,2016-01-02 20:00:00,485.0,0
9074,966,2016-01-02 21:00:00,485.0,0
9273,966,2016-01-02 22:00:00,484.0,0
9472,966,2016-01-02 23:00:00,484.0,0
9671,966,2016-01-03 00:00:00,484.0,0
9869,966,2016-01-03 01:00:00,483.0,0
10068,966,2016-01-03 02:00:00,484.0,0
10267,966,2016-01-03 03:00:00,480.0,0
10466,966,2016-01-03 04:00:00,480.0,0
10665,966,2016-01-03 05:00:00,478.0,0
10864,966,2016-01-03 06:00:00,477.0,0
11063,966,2016-01-03 07:00:00,476.0,0
11262,966,2016-01-03 08:00:00,479.0,0
11461,966,2016-01-03 09:00:00,474.0,0
11660,966,2016-01-03 10:00:00,476.0,0
11859,966,2016-01-03 11:00:00,479.0,0
12058,966,2016-01-03 12:00:00,484.0,0
12257,966,2016-01-03 13:00:00,489.0,0
12456,966,2016-01-03 14:00:00,490.0,0
12655,966,2016-01-03 15:00:00,493.0,0
12854,966,2016-01-03 16:00:00,496.0,0
13053,966,2016-01-03 17:00:00,496.0,0
13252,966,2016-01-03 18:00:00,495.0,0
13451,966,2016-01-03 19:00:00,504.0,0
13650,966,2016-01-03 20:00:00,505.0,0
13849,966,2016-01-03 21:00:00,503.0,0
14048,966,2016-01-03 22:00:00,497.0,0
14247,966,2016-01-03 23:00:00,491.0,0
14446,966,2016-01-04 00:00:00,493.0,0
14644,966,2016-01-04 01:00:00,489.0,0
14843,966,2016-01-04 02:00:00,489.0,0
15042,966,2016-01-04 03:00:00,490.0,0
15241,966,2016-01-04 04:00:00,491.0,0
15440,966,2016-01-04 05:00:00,487.0,0
15638,966,2016-01-04 06:00:00,490.0,0
15836,966,2016-01-04 07:00:00,519.0,0
16035,966,2016-01-04 08:00:00,541.0,0
16234,966,2016-01-04 09:00:00,569.0,0
16433,966,2016-01-04 10:00:00,587.0,0
16632,966,2016-01-04 11:00:00,603.0,0
16831,966,2016-01-04 12:00:00,621.0,0
17030,966,2016-01-04 13:00:00,621.0,0
17229,966,2016-01-04 14:00:00,626.0,0
17428,966,2016-01-04 15:00:00,629.0,0
17627,966,2016-01-04 16:00:00,629.0,0
17826,966,2016-01-04 17:00:00,605.0,0
18025,966,2016-01-04 18:00:00,556.0,0
18224,966,2016-01-04 19:00:00,543.0,0
18423,966,2016-01-04 20:00:00,529.0,0
18622,966,2016-01-04 21:00:00,520.0,0
18821,966,2016-01-04 22:00:00,509.0,0
19020,966,2016-01-04 23:00:00,499.0,0
19219,966,2016-01-05 00:00:00,492.0,0
19417,966,2016-01-05 01:00:00,491.0,0
19616,966,2016-01-05 02:00:00,484.0,0
19815,966,2016-01-05 03:00:00,479.0,0
20014,966,2016-01-05 04:00:00,477.0,0
20213,966,2016-01-05 05:00:00,476.0,0
20412,966,2016-01-05 06:00:00,479.0,0
20611,966,2016-01-05 07:00:00,530.0,0
20810,966,2016-01-05 08:00:00,566.0,0
21009,966,2016-01-05 09:00:00,593.0,0
21208,966,2016-01-05 10:00:00,641.0,0
21407,966,2016-01-05 11:00:00,663.0,0
21606,966,2016-01-05 12:00:00,636.0,0
21805,966,2016-01-05 13:00:00,632.0,0
22004,966,2016-01-05 14:00:00,640.0,0
22203,966,2016-01-05 15:00:00,655.0,0
22402,966,2016-01-05 16:00:00,693.0,0
22601,966,2016-01-05 17:00:00,655.0,0
22800,966,2016-01-05 18:00:00,608.0,0
22999,966,2016-01-05 19:00:00,599.0,0
23198,966,2016-01-05 20:00:00,578.0,0
23397,966,2016-01-05 21:00:00,574.0,0
23596,966,2016-01-05 22:00:00,567.0,0
23795,966,2016-01-05 23:00:00,553.0,0
23994,966,2016-01-06 00:00:00,546.0,0
24192,966,2016-01-06 01:00:00,550.0,0
24391,966,2016-01-06 02:00:00,548.0,0
24590,966,2016-01-06 03:00:00,544.0,0
24789,966,2016-01-06 04:00:00,542.0,0
24988,966,2016-01-06 05:00:00,538.0,0
25186,966,2016-01-06 06:00:00,538.0,0
25385,966,2016-01-06 07:00:00,586.0,0
25584,966,2016-01-06 08:00:00,605.0,0
25783,966,2016-01-06 09:00:00,644.0,0
25981,966,2016-01-06 10:00:00,666.0,0
26179,966,2016-01-06 11:00:00,678.0,0
26378,966,2016-01-06 12:00:00,689.0,0
26577,966,2016-01-06 13:00:00,693.0,0
26776,966,2016-01-06 14:00:00,700.0,0
26975,966,2016-01-06 15:00:00,703.0,0
27174,966,2016-01-06 16:00:00,675.0,0
27373,966,2016-01-06 17:00:00,620.0,0
27572,966,2016-01-06 18:00:00,567.0,0
27771,966,2016-01-06 19:00:00,559.0,0
