,building_id,timestamp,meter_reading,anomaly
22,148,2016-01-01 00:00:00,,0
222,148,2016-01-01 01:00:00,94.3,0
420,148,2016-01-01 02:00:00,94.6,0
619,148,2016-01-01 03:00:00,95.1,0
818,148,2016-01-01 04:00:00,93.5,0
1017,148,2016-01-01 05:00:00,93.0,0
1216,148,2016-01-01 06:00:00,91.2,0
1415,148,2016-01-01 07:00:00,133.8,0
1614,148,2016-01-01 08:00:00,167.3,0
1813,148,2016-01-01 09:00:00,169.3,0
2012,148,2016-01-01 10:00:00,169.3,0
2211,148,2016-01-01 11:00:00,169.9,0
2410,148,2016-01-01 12:00:00,166.7,0
2609,148,2016-01-01 13:00:00,170.3,0
2808,148,2016-01-01 14:00:00,168.5,0
3007,148,2016-01-01 15:00:00,164.5,0
3206,148,2016-01-01 16:00:00,164.9,0
3405,148,2016-01-01 17:00:00,162.1,0
3604,148,2016-01-01 18:00:00,134.3,0
3803,148,2016-01-01 19:00:00,109.0,0
4002,148,2016-01-01 20:00:00,102.4,0
4201,148,2016-01-01 21:00:00,96.2,0
4400,148,2016-01-01 22:00:00,94.9,0
4599,148,2016-01-01 23:00:00,95.0,0
4798,148,2016-01-02 00:00:00,93.0,0
4997,148,2016-01-02 01:00:00,94.2,0
5195,148,2016-01-02 02:00:00,93.3,0
5394,148,2016-01-02 03:00:00,93.4,0
5593,148,2016-01-02 04:00:00,94.7,0
5792,148,2016-01-02 05:00:00,93.0,0
5991,148,2016-01-02 06:00:00,92.8,0
6190,148,2016-01-02 07:00:00,98.3,0
6389,148,2016-01-02 08:00:00,108.3,0
6588,148,2016-01-02 09:00:00,126.5,0
6787,148,2016-01-02 10:00:00,128.6,0
6986,148,2016-01-02 11:00:00,131.9,0
7185,148,2016-01-02 12:00:00,131.7,0
7384,148,2016-01-02 13:00:00,122.1,0
7583,148,2016-01-02 14:00:00,120.9,0
7782,148,2016-01-02 15:00:00,119.7,0
7981,148,2016-01-02 16:00:00,120.1,0
8180,148,2016-01-02 17:00:00,116.4,0
8379,148,2016-01-02 18:00:00,115.9,0
8578,148,2016-01-02 19:00:00,109.3,0
8777,148,2016-01-02 20:00:00,112.7,0
8976,148,2016-01-02 21:00:00,91.9,0
9175,148,2016-01-02 22:00:00,91.4,0
9374,148,2016-01-02 23:00:00,90.8,0
9573,148,2016-01-03 00:00:00,90.4,0
9772,148,2016-01-03 01:00:00,89.8,0
9970,148,2016-01-03 02:00:00,91.1,0
10169,148,2016-01-03 03:00:00,92.5,0
10368,148,2016-01-03 04:00:00,91.5,0
10567,148,2016-01-03 05:00:00,90.5,0
10766,148,2016-01-03 06:00:00,89.9,0
10965,148,2016-01-03 07:00:00,92.4,0
11164,148,2016-01-03 08:00:00,110.7,0
11363,148,2016-01-03 09:00:00,118.1,0
11562,148,2016-01-03 10:00:00,117.3,0
11761,148,2016-01-03 11:00:00,118.8,0
11960,148,2016-01-03 12:00:00,122.9,0
12159,148,2016-01-03 13:00:00,125.8,0
12358,148,2016-01-03 14:00:00,129.7,0
12557,148,2016-01-03 15:00:00,130.3,0
12756,148,2016-01-03 16:00:00,132.2,0
12955,148,2016-01-03 17:00:00,129.5,0
13154,148,2016-01-03 18:00:00,116.8,0
13353,148,2016-01-03 19:00:00,102.4,0
13552,148,2016-01-03 20:00:00,108.3,0
13751,148,2016-01-03 21:00:00,89.7,0
13950,148,2016-01-03 22:00:00,88.1,0
14149,148,2016-01-03 23:00:00,89.9,0
14348,148,2016-01-04 00:00:00,95.5,0
14547,148,2016-01-04 01:00:00,89.5,0
14745,148,2016-01-04 02:00:00,90.2,0
14944,148,2016-01-04 03:00:00,89.3,0
15143,148,2016-01-04 04:00:00,91.5,0
15342,148,2016-01-04 05:00:00,105.9,0
15541,148,2016-01-04 06:00:00,125.3,0
15739,148,2016-01-04 07:00:00,158.9,0
15937,148,2016-01-04 08:00:00,224.9,0
16136,148,2016-01-04 09:00:00,287.4,0
16335,148,2016-01-04 10:00:00,324.9,0
16534,148,2016-01-04 11:00:00,327.5,0
16733,148,2016-01-04 12:00:00,321.1,0
16932,148,2016-01-04 13:00:00,325.7,0
17131,148,2016-01-04 14:00:00,313.9,0
17330,148,2016-01-04 15:00:00,310.7,0
17529,148,2016-01-04 16:00:00,306.3,0
17728,148,2016-01-04 17:00:00,276.5,0
17927,148,2016-01-04 18:00:00,226.5,0
18126,148,2016-01-04 19:00:00,162.3,0
18325,148,2016-01-04 20:00:00,117.0,0
18524,148,2016-01-04 21:00:00,107.1,0
18723,148,2016-01-04 22:00:00,101.0,0
18922,148,2016-01-04 23:00:00,109.1,0
19121,148,2016-01-05 00:00:00,100.6,0
19320,148,2016-01-05 01:00:00,100.6,0
19518,148,2016-01-05 02:00:00,100.1,0
19717,148,2016-01-05 03:00:00,100.5,0
19916,148,2016-01-05 04:00:00,101.1,0
20115,148,2016-01-05 05:00:00,109.7,0
20314,148,2016-01-05 06:00:00,130.6,0
20513,148,2016-01-05 07:00:00,167.1,0
20712,148,2016-01-05 08:00:00,229.9,0
20911,148,2016-01-05 09:00:00,293.8,0
21110,148,2016-01-05 10:00:00,324.4,0
21309,148,2016-01-05 11:00:00,333.9,0
21508,148,2016-01-05 12:00:00,327.9,0
21707,148,2016-01-05 13:00:00,327.6,0
21906,148,2016-01-05 14:00:00,322.2,0
22105,148,2016-01-05 15:00:00,314.3,0
22304,148,2016-01-05 16:00:00,305.6,0
22503,148,2016-01-05 17:00:00,282.7,0
22702,148,2016-01-05 18:00:00,236.3,0
22901,148,2016-01-05 19:00:00,173.3,0
23100,148,2016-01-05 20:00:00,130.9,0
23299,148,2016-01-05 21:00:00,115.5,0
23498,148,2016-01-05 22:00:00,104.4,0
23697,148,2016-01-05 23:00:00,110.2,0
23896,148,2016-01-06 00:00:00,100.5,0
24095,148,2016-01-06 01:00:00,97.5,0
24293,148,2016-01-06 02:00:00,97.3,0
24492,148,2016-01-06 03:00:00,98.6,0
24691,148,2016-01-06 04:00:00,101.6,0
24890,148,2016-01-06 05:00:00,111.2,0
25089,148,2016-01-06 06:00:00,130.2,0
25287,148,2016-01-06 07:00:00,174.2,0
25486,148,2016-01-06 08:00:00,223.2,0
25685,148,2016-01-06 09:00:00,290.5,0
25884,148,2016-01-06 10:00:00,324.1,0
