,building_id,timestamp,meter_reading,anomaly
143,1106,2016-01-01 00:00:00,65.0,0
341,1106,2016-01-01 01:00:00,65.0,0
540,1106,2016-01-01 02:00:00,65.0,0
739,1106,2016-01-01 03:00:00,66.0,0
938,1106,2016-01-01 04:00:00,63.0,0
1137,1106,2016-01-01 05:00:00,64.0,0
1336,1106,2016-01-01 06:00:00,64.0,0
1535,1106,2016-01-01 07:00:00,74.0,0
1734,1106,2016-01-01 08:00:00,75.0,0
1933,1106,2016-01-01 09:00:00,76.0,0
2132,1106,2016-01-01 10:00:00,79.0,0
2331,1106,2016-01-01 11:00:00,78.0,0
2530,1106,2016-01-01 12:00:00,80.0,0
2729,1106,2016-01-01 13:00:00,78.0,0
2928,1106,2016-01-01 14:00:00,79.0,0
3127,1106,2016-01-01 15:00:00,78.0,0
3326,1106,2016-01-01 16:00:00,78.0,0
3525,1106,2016-01-01 17:00:00,79.0,0
3724,1106,2016-01-01 18:00:00,75.0,0
3923,1106,2016-01-01 19:00:00,64.0,0
4122,1106,2016-01-01 20:00:00,64.0,0
4321,1106,2016-01-01 21:00:00,64.0,0
4520,1106,2016-01-01 22:00:00,64.0,0
4719,1106,2016-01-01 23:00:00,63.0,0
4918,1106,2016-01-02 00:00:00,64.0,0
5116,1106,2016-01-02 01:00:00,63.0,0
5315,1106,2016-01-02 02:00:00,64.0,0
5514,1106,2016-01-02 03:00:00,65.0,0
5713,1106,2016-01-02 04:00:00,63.0,0
5912,1106,2016-01-02 05:00:00,63.0,0
6111,1106,2016-01-02 06:00:00,64.0,0
6310,1106,2016-01-02 07:00:00,63.0,0
6509,1106,2016-01-02 08:00:00,65.0,0
6708,1106,2016-01-02 09:00:00,66.0,0
6907,1106,2016-01-02 10:00:00,67.0,0
7106,1106,2016-01-02 11:00:00,66.0,0
7305,1106,2016-01-02 12:00:00,66.0,0
7504,1106,2016-01-02 13:00:00,68.0,0
7703,1106,2016-01-02 14:00:00,67.0,0
7902,1106,2016-01-02 15:00:00,68.0,0
8101,1106,2016-01-02 16:00:00,66.0,0
8300,1106,2016-01-02 17:00:00,65.0,0
